365.0,720.0,cltsex_x,marryd_x,occpcode_x,marketbased,entry_age,churn,amtpaid,elapseddays,clntnum,premium,(No column name),net_profit,cltvscore,percentile,cltvband,client_name,cltsex_y,marryd_y,occpcode_y,latitude,longitude
0.8815586482388289,0.8815586482388289,1,5,0,0,1,0,1,1480,50005787,29440.32,0.0,29440.32,44236.98688514871,48.80597014925373,medium value,Dennis Salvador,M,S,JUVE,,
1.0,1.0,1,3,0,0,1,0,1,19,50007351,11226.88,0.0,11226.88,19135.98766333901,28.059701492537314,low value,Manoj Sheetal,F,M,    ,,
1.0,1.0,1,3,6,0,1,0,1,19,50007546,5232.28,0.0,5232.28,8918.314396442773,17.313432835820898,low value,Richa Sharma,F,S,ANYS,,
,,1,3,0,1,1,1,1,19,50008124,11334.4,0.0,11334.4,,,high value,Amit Manocha,M,M,ACCT,,
1.0,1.0,1,3,6,0,1,0,2,19,50009603,116775.84,0.0,116775.84,199042.03426206124,82.98507462686567,high value,Nishant Saxena,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50010254,9589.61,1427.02,8162.59,13912.967943087875,22.53731343283582,low value,Nishant Saxena,M,M,ACCT,,
0.8933682341135869,0.8933682341135869,0,3,0,0,0,0,1,1694,50012939,42094.08,0.0,42094.08,64097.83041901371,61.940298507462686,high value,sen sdf,M,S,    ,,
0.85555675038975,0.85555675038975,1,3,0,0,1,0,1,1786,50013293,12064.64,0.0,12064.64,17593.611241845727,25.82089552238806,low value,sam virmani,M,M,    ,,
1.0,1.0,1,4,0,0,1,0,1,19,50013931,32504.88,0.0,32504.88,55403.90408362029,57.46268656716418,medium value,Atul verma,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50014419,56268.8,0.0,56268.8,95909.02037172308,71.34328358208955,high value,Ram Singh,M,Z,    ,,
0.9998807788527793,0.9998807788527793,1,3,1,0,1,0,2,1694,50014443,186724.16,0.0,186724.16,318229.57286614226,89.70149253731343,high value,John TWL,M,M,    ,,
0.8691525693175004,0.8691525693175004,1,4,0,0,1,0,1,1480,50016398,92.69,0.0,92.69,137.31586030242863,3.731343283582089,low value,Drake Doctor,M,M,ANYS,,
1.0,1.0,1,4,1,0,1,0,1,19,50023840,35794.42,0.0,35794.42,61010.85782838822,60.74626865671642,high value,NINJA RUL,M,M,    ,,
1.0,1.0,1,4,0,1,1,0,1,19,50025218,28134.4,0.0,28134.4,47954.51018586154,52.98507462686567,medium value,Ansh Aggarwal,M,M,ANYS,,
0.947057583650571,0.947057583650571,1,0,0,1,1,0,1,1480,50027732,11685.81,0.0,11685.81,18863.705542091753,27.611940298507463,low value,Ansh Aggarwal,M,M,    ,,
1.0,1.0,1,4,0,0,1,0,1,19,50034451,20746.88,0.0,20746.88,35362.633227822414,41.64179104477612,medium value,babita gupta,F,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50034757,9668.0,0.0,9668.0,16478.90854174638,24.776119402985074,low value,Senior Lee,M,M,    ,,
1.0,1.0,1,3,1,1,1,0,2,3306,50035037,204562.03,56632.78,147929.25,252142.3853329681,86.41791044776119,high value,sd etst,M,S,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50036472,25961.6,0.0,25961.6,44251.01696290885,48.95522388059702,medium value,Drake Doctor,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50040737,50500.8,0.0,50500.8,86077.58217677136,68.80597014925374,high value,Snow Singh,M,M,ACCT,,
1.0,1.0,1,4,0,0,1,0,1,19,50042361,20746.88,0.0,20746.88,35362.633227822414,41.64179104477612,medium value,FACTA FATCA2,M,S,    ,,
0.9944661550329771,0.9944661550329771,1,0,0,1,1,0,2,10,50044319,247385.34,0.0,247385.34,419329.84035072685,92.23880597014926,high value,Sivaldo Rivaldo,M,S,ACCT,,
1.0,1.0,1,3,0,0,1,0,1,1845,50002339,2352.0,0.0,2352.0,4008.935962990017,11.343283582089553,low value,John Srivastava,M,S,    ,,
0.9952757180304811,0.9671259236854103,0,3,0,0,2,0,2,1114,50002453,269751.28,833.33,268917.95,450055.7375564935,93.28358208955224,high value,Ankit Sharma,M, ,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50002454,82230.4,0.0,82230.4,140160.0373346319,77.61194029850746,high value,Snow Drake,M,S,    ,,
0.9569959157734108,0.9569959157734108,1,2,0,1,1,0,1,1480,50002964,40.32,0.0,40.32,65.769177311633,3.582089552238806,low value,Drake willson,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50006767,11787.39,0.0,11787.39,20091.365510539494,31.94029850746269,medium value,PHOUC ##yii88,M,M,ACCT,,
0.9997938798665753,0.9997938798665753,1,4,1,0,1,0,1,1480,50009856,11240.32,0.0,11240.32,19154.946834669056,28.35820895522388,low value,John RTA,M,M,    ,,
0.9999642109723511,0.9998230847913223,1,3,1,0,1,0,1,934,50014354,1996.38,0.0,1996.38,3402.43848591976,10.149253731343283,low value,NINJA RUL,M,M,    ,,
0.958737589923041,0.958737589923041,1,0,0,0,1,0,1,10,50015368,22668.8,0.0,22668.8,37044.18871002484,42.53731343283582,medium value,Snow Drake,M,S,    ,,
0.8067379727456248,0.8067379727456248,1,0,0,0,1,0,1,1480,50015376,5534.88,0.0,5534.88,7610.838573671731,15.522388059701491,low value,detailsrulone client,M, ,    ,,
1.0,1.0,1,3,1,0,1,0,1,370,50023091,1644.0,0.0,1644.0,2802.1644231103687,9.55223880597015,low value,Personal Personal one,M,M,ANYS,,
1.0,1.0,1,3,0,1,1,0,1,19,50023608,3547.34,0.0,3547.34,6046.368579486822,12.985074626865673,low value,Nishant Saxena,M,M,    ,,
1.0,1.0,1,4,0,0,1,0,1,19,50024478,603.9,0.0,603.9,1029.3352160075133,7.164179104477612,low value,Reenon Lim,F,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50025066,19871.41,0.0,19871.41,33870.4124933331,40.44776119402985,medium value,Kumar Rana,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50026833,19871.41,0.0,19871.41,33870.4124933331,40.44776119402985,medium value,Gaurav Kumar,M,D,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50027811,90525.24,0.0,90525.24,154298.42270165918,80.44776119402985,high value,NINJA RUL,M,M,    ,,
0.9999999999542881,0.9999999996773308,1,3,3,1,1,0,0,1114,50033699,2421891.69,0.0,2421891.69,4128064.9204011066,99.70149253731343,high value,Ram Mohan,M,S,ACCT,,
1.0,1.0,1,3,0,0,1,0,1,19,50033703,19871.41,0.0,19871.41,33870.4124933331,40.44776119402985,medium value,Anand Saraiya,M,M,ACCT,,
1.0,1.0,1,4,0,1,1,0,1,19,50034065,22400.0,0.0,22400.0,38180.34250466683,43.43283582089552,medium value, PATHAN MUBARAK USMAN,M, ,    ,,
1.0,1.0,1,4,0,0,1,0,1,19,50034453,20746.88,0.0,20746.88,35362.633227822414,41.64179104477612,medium value, ABAJI PANDIT MARATHE,M, ,    ,,
1.0,1.0,1,3,0,0,1,0,2,19,50037747,304137.63,0.0,304137.63,518396.37865882285,94.6268656716418,high value,Soham Khan,M,M,ACCT,,
1.0,1.0,1,3,0,0,1,0,1,19,50038386,45119.76,0.0,45119.76,76905.70939858777,66.11940298507463,high value,Drake Doctor,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50041142,13183.84,0.0,13183.84,22471.586014586013,33.28358208955224,medium value,John Anderson,M,S,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50041186,84403.2,0.0,84403.2,143863.5305575846,78.35820895522389,high value,John RTA,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50041508,56268.8,0.0,56268.8,95909.02037172308,71.34328358208955,high value,John RTA,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50041963,10009.77,0.0,10009.77,17061.448526470485,25.07462686567164,low value,Viku Aggarwal,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50044873,54423.14,0.0,54423.14,92763.13059729613,70.29850746268657,high value,Benny Lim,M,M,ADAS,,
1.0,1.0,1,4,0,0,1,0,1,19,50047287,2135.08,0.0,2135.08,3639.2002533421446,10.44776119402985,low value,John RTA,M,M,    ,,
1.0,1.0,1,0,0,0,1,0,2,19,50047442,157258.49,0.0,157258.49,268043.8843735144,87.76119402985074,high value,ANSH RUL,M,S,    ,,
1.0,1.0,1,0,0,0,1,0,1,19,50048239,50368.14,0.0,50368.14,85851.46591620577,68.65671641791045,high value,Snow Drake,M,S,    ,,
1.0,1.0,1,0,0,0,1,0,1,19,50048343,10623.98,0.0,10623.98,18108.3569269076,26.865671641791046,low value,John RTA,M,M,    ,,
0.9753036552870304,0.9753036552870304,0,3,0,0,2,0,2,1480,50054238,119904.47,0.0,119904.47,199327.41165760637,83.13432835820895,high value,Ansh TEN,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50057852,19473.82,0.0,19473.82,33192.72845867102,39.1044776119403,medium value,Ansh TEN,M,M,    ,,
1.0,1.0,1,3,6,1,1,0,2,3671,50001084,551228.7,16198781.95,-15647553.25,-26670934.930580914,0.7462686567164178,low value,NINJA RUL,M,M,    ,,
1.0,1.0,0,4,0,0,1,0,1,19,50001456,4217.92,0.0,4217.92,7189.3584936287625,14.925373134328357,low value,NINJA RUL,M,M,    ,,
1.0,1.0,1,4,0,0,1,0,1,19,50002357,8050.56,0.0,8050.56,13722.015096177258,22.238805970149254,low value,Drake willson,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50002416,44934.4,0.0,44934.4,76589.76706436166,65.67164179104478,high value,Drake Doctor,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,2,19,50002580,133781.76,0.0,133781.76,228028.27757487216,84.92537313432837,high value,RTA Ashish,M,S,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50003450,4730.88,0.0,4730.88,8063.688336985633,15.970149253731345,low value,Ansh TEN,M, ,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50005923,42808.64,0.0,42808.64,72966.45256066875,64.4776119402985,high value,Tennewsix Client,M, ,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50006817,5093.63,0.0,5093.63,8681.988303216343,17.01492537313433,low value,Twlsix Client,M, ,    ,,
1.0,1.0,1,3,1,1,1,0,2,19,50007350,158499.52,0.0,158499.52,270159.19466184324,88.05970149253731,high value,TOY CC21,F,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50007634,11240.32,0.0,11240.32,19158.895868841813,28.955223880597014,low value,Drake Doctor,M,M,    ,,
1.0,1.0,1,3,6,1,1,0,1,19,50011687,84685.44,0.0,84685.44,144344.6028731434,78.80597014925374,high value,asan sajitha,M,M,    ,,
1.0,1.0,1,4,0,1,1,0,2,6958,50011960,206000.0,1650000.32,-1444000.32,-2461269.053323594,1.0447761194029852,low value,one test,M,S,    ,,
1.0,1.0,1,3,6,1,1,0,1,19,50012245,57510.9,0.0,57510.9,98026.15445319837,71.64179104477611,high value,test test TPD New product,M,S,ACCT,,
1.0,1.0,1,3,0,0,1,0,1,19,50012413,78512.7,0.0,78512.7,133823.29361456048,76.56716417910448,high value,Michael Park,M,M,ANYS,,
0.9905949544144672,0.9588994455822063,1,0,0,1,1,0,1,1024,50015128,64052.16,0.0,64052.16,106501.06893528497,73.43283582089552,high value,Sharma Amaamni,F,S,    ,,
1.0,1.0,1,3,0,0,1,0,2,19,50030000,102599.46,0.0,102599.46,174878.68408901177,81.64179104477613,high value,xdfgxdf dsf,M,S,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50030482,86442.84,0.0,86442.84,147340.05528018362,79.1044776119403,high value,Pal Inder,M,M,    ,,
1.0,1.0,1,4,0,0,1,0,1,19,50030829,47501.44,0.0,47501.44,80965.23431539648,67.61194029850746,high value,Atul Kumar,M,M,    ,,
1.0,1.0,1,0,0,0,1,0,1,19,50034539,46605.05,0.0,46605.05,79437.35586817512,66.71641791044776,high value,John Snow,M,M,    ,,
1.0,1.0,1,3,1,0,1,0,1,19,50044842,6660.82,0.0,6660.82,11353.231650086378,20.597014925373134,low value,Drake willson,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50046340,28134.4,0.0,28134.4,47954.51018586154,52.98507462686567,medium value,John RTA,M,M,    ,,
1.0,1.0,1,0,0,1,1,0,1,19,50048339,33801.6,0.0,33801.6,57614.13683954223,59.40298507462687,medium value,Ross TWLGeller,M,M,ACCT,,
1.0,1.0,1,3,0,1,1,0,1,19,50048362,6658.37,0.0,6658.37,11349.055675124931,20.44776119402985,low value,John RTA,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50048620,33600.0,0.0,33600.0,57270.51375700024,58.95522388059702,medium value,Drake Doctor,M,M,ANYS,,
1.0,1.0,1,3,0,0,1,0,1,19,50055028,8375.06,0.0,8375.06,14275.118718622094,22.83582089552239,low value,John Jhonson,M,S,    ,,
1.0,1.0,1,0,0,0,1,0,1,19,50059124,15566.09,0.0,15566.09,26532.08248475309,35.223880597014926,medium value,Drake Doctor,M,M,ANYS,,
0.982320252070657,0.9480403041856709,1,4,0,1,1,0,1,1440,50060196,7551.44,0.0,7551.44,12433.615354892248,21.791044776119403,low value,John RTA,M,M,    ,,
1.0,1.0,1,3,1,0,1,0,1,19,50069843,6366.08,0.0,6366.08,10850.85333982631,19.850746268656717,low value, AALAM BALASO MULANI,M, ,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50070059,441.28,0.0,441.28,752.1527473419364,4.477611940298507,low value,Ansh TEN,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50071152,20468.27,0.0,20468.27,34887.748173124855,40.74626865671642,medium value,Ansh TEN,M,M,    ,,
1.0,1.0,1,3,9,1,1,0,2,1389,50001386,822878.62,0.0,822878.62,1402579.8014003383,98.80597014925372,high value,RTA Ashish,M,S,    ,,
0.8691525693175004,0.8691525693175004,1,4,0,0,1,0,1,1662,50001463,21232.27,55050.0,-33817.73,-50099.370896809254,1.9402985074626864,low value,Azxha Anbu,M, ,    ,,
1.0,1.0,1,4,0,1,1,0,1,3306,50002397,84492.8,0.0,84492.8,144016.25192760327,78.50746268656717,high value,Ansh TEN,M,M,ACCT,,
1.0,1.0,1,4,0,0,2,0,1,19,50002725,26149.76,0.0,26149.76,44571.73183994804,49.25373134328358,medium value,NINJA RUL,M,M,    ,,
1.0,1.0,1,4,0,0,2,0,1,2575,50002791,6088.5,0.0,6088.5,10377.723899092141,19.1044776119403,low value,Rultwo Client,M, ,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50003777,11240.32,0.0,11240.32,19158.895868841813,28.955223880597014,low value,Drake Doctor,M,M,    ,,
0.9576861200478518,0.9576861200478518,0,4,0,0,2,0,1,1480,50004836,34827.52,0.0,34827.52,56850.92628042018,58.656716417910445,medium value,NINJA RUL,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50004939,43781.6,0.0,43781.6,74624.84300903219,64.62686567164178,high value,Ross TWL,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50005439,11217.92,0.0,11217.92,19120.715526337146,27.91044776119403,low value,nan anbu,M, ,    ,,
1.0,1.0,1,3,1,0,1,0,1,19,50012418,66129.97,0.0,66129.97,112717.18323318491,74.32835820895522,high value,Random 1,M,S,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50014436,24974.88,0.0,24974.88,42569.17287557828,47.91044776119403,medium value,Ansh TEN,M,M,ACCT,,
0.9828052267319016,0.8847684453188215,1,4,0,0,2,0,1,1114,50019677,87287.0,0.0,87287.0,139275.36285192,77.16417910447761,high value,Ram TEN,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50021539,39095.12,0.0,39095.12,66636.83356522546,62.38805970149254,high value,John Carter,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50023889,11334.4,0.0,11334.4,19319.25330736141,29.850746268656714,low value,Ming Lu,M, ,ACCT,,
1.0,1.0,1,3,0,0,1,0,1,19,50024827,33462.46,0.0,33462.46,57036.07963610327,58.805970149253724,medium value,john Dennis mani,M,M,BAKE,,
1.0,1.0,1,4,0,0,1,0,1,19,50034437,26346.88,0.0,26346.88,44907.71885398912,49.701492537313435,medium value,Irfan Khan,M,S,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50038860,34104.17,0.0,34104.17,58129.86122488318,59.85074626865672,medium value,ASDASD SADSAD,M,S,    ,,
,,1,4,0,0,2,1,1,1480,50040280,35947.52,0.0,35947.52,,,high value,Test Partsurrender,M,S,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50040837,3664.61,0.0,3664.61,6246.25289937621,13.880597014925373,low value,Kevin Roger,M,S,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50041665,23546.88,0.0,23546.88,40135.17604090577,46.56716417910447,medium value,Shane Warne,M,M,    ,,
1.0,1.0,1,3,1,0,1,0,1,19,50041941,33049.14,0.0,33049.14,56331.58413770913,58.507462686567166,medium value,Beti Kumari,F,S,    ,,
0.9893837040010787,0.9893837040010787,1,0,0,1,1,0,1,10,50044298,90204.8,0.0,90204.8,152119.95998374536,79.70149253731343,high value,John RTA,M,M,    ,,
1.0,1.0,1,0,0,0,1,0,2,19,50044562,157419.54,0.0,157419.54,268318.3908092455,87.91044776119404,high value,John RTA,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50053793,4758.74,0.0,4758.74,8111.175137975812,16.119402985074625,low value,John RTA,M,M,ACCT,,
1.0,1.0,1,3,0,0,1,0,1,19,50055147,52989.44,0.0,52989.44,90319.41822903985,69.70149253731344,high value,Ansh Aggarwal,M,M,    ,,
0.9956579814010228,0.985454471723166,1,0,0,1,1,0,1,749,50056743,90540.8,0.0,90540.8,152905.05828357404,79.8507462686567,high value,Sandeep Maheshwari,M,S,    ,,
1.0,1.0,1,3,0,1,1,0,2,19,50060644,150508.06,0.0,150508.06,256537.9143086136,87.31343283582089,high value,Drake Doctor,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50060900,45987.2,0.0,45987.2,78384.243162081,66.26865671641791,high value,Kesh TRM,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50061046,31234.4,0.0,31234.4,53238.39687177524,56.71641791044776,medium value,Ross TWL,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50061580,10510.0,0.0,10510.0,17914.080344823586,26.56716417910448,low value,John RTA,M,S,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50061660,23542.4,0.0,23542.4,40127.53997240483,45.97014925373134,medium value,Ansh TEN,M,M,    ,,
1.0,1.0,0,4,1,0,1,0,1,384,50068223,3596.84,0.0,3596.84,6130.740318503831,13.134328358208954,low value,LifeAssT2 LifeAssT,M,S,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50061657,11771.2,0.0,11771.2,20063.769986202416,31.791044776119403,medium value,Drake willson,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50061706,23542.4,0.0,23542.4,40127.53997240483,45.97014925373134,medium value,Ansh TEN,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50074099,39617.76,0.0,39617.76,67527.66277087899,62.83582089552239,high value,Ansh TEN,M,M,ACCT,,
1.0,1.0,1,0,0,1,1,0,2,19,50076996,228836.05,0.0,228836.05,390046.3735006724,91.94029850746269,high value,detailstwo client,M, ,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50085241,49778.84,0.0,49778.84,84847.01610200934,68.35820895522387,high value,twlfive client,M, ,    ,,
1.0,1.0,1,4,6,0,1,0,1,1800,50000908,40346.88,0.0,40346.88,68770.43291940588,63.28358208955224,high value,NINJA RUL,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,2210,50001745,41592.15,0.0,41592.15,70892.97020113742,63.731343283582085,high value,Drake willson,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50002336,41161.12,0.0,41161.12,70158.28836945053,63.582089552238806,high value, 123 'XSS'   script'Hi'/script,M, ,    ,,
1.0,1.0,1,3,0,1,1,0,2,19,50002399,135206.4,0.0,135206.4,230456.54735816893,85.22388059701493,high value,NINJA RUL,M,M,    ,,
1.0,1.0,1,4,0,1,2,0,1,3306,50002667,56268.8,0.0,56268.8,95909.02037172308,71.34328358208955,high value,Drake Doctor,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50002688,6656.45,0.0,6656.45,11345.783074338815,20.149253731343283,low value,NINJA RUL,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50004350,21057.56,0.0,21057.56,35892.180942525534,41.7910447761194,medium value,John RUL,M,M,    ,,
1.0,1.0,1,4,0,0,2,0,1,19,50004920,56201.6,3948.12,52253.48,89064.9894402124,69.25373134328359,high value,John RUL,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50004931,22637.44,0.0,22637.44,38585.05413521629,44.02985074626866,medium value,mlala subham,F,S,ACCT,,
1.0,1.0,1,3,0,1,1,0,1,19,50005205,11334.4,0.0,11334.4,19319.25330736141,29.850746268656714,low value,John RUL,M,M,    ,,
0.9618799006872031,0.9618799006872031,0,5,0,0,2,0,1,1480,50005717,9546.88,0.0,9546.88,15652.154108919647,23.283582089552237,low value,John RUL,M,M,    ,,
,,1,3,0,0,1,1,1,1480,50007364,19626.88,0.0,19626.88,,,high value,Ansh TEN,M,M,    ,,
,,1,3,0,1,1,1,1,1845,50007840,22668.8,0.0,22668.8,,,high value,Drake Doctor,M, ,    ,,
0.85555675038975,0.85555675038975,1,3,0,0,1,0,1,1480,50008231,4661.44,0.0,4661.44,6797.680095484768,14.626865671641792,low value,Ansh TEN,M,M,    ,,
0.9708897752861686,0.8117749715917355,1,3,0,0,1,0,1,1114,50010207,721.02,0.0,721.02,1100.0751019678642,7.462686567164178,low value,Ram Singh,M,S,    ,,
1.0,1.0,1,4,0,0,1,0,1,19,50010376,5290.88,0.0,5290.88,9018.196899602304,17.611940298507463,low value,John Anderson,M,S,ANYS,,
1.0,1.0,1,3,0,0,1,0,2,19,50011568,131944.41,0.0,131944.41,224896.55202572263,84.6268656716418,high value,Ishmeet Singh,M,M,    ,,
