365.0,720.0,cltsex_x,marryd_x,occpcode_x,marketbased,entry_age,churn,amtpaid,elapseddays,clntnum,premium,(No column name),net_profit,cltvscore,percentile,cltvband,client_name,cltsex_y,marryd_y,occpcode_y,latitude,longitude
0.8691525693175004,0.8691525693175004,1,4,0,0,1,0,1,1480,50016397,684.88,0.0,684.88,1014.6173956621783,7.014925373134329,low value,singh Anhuj,M,M,    ,,
0.8691525693175004,0.8691525693175004,1,4,0,0,1,0,1,1480,50016452,684.88,0.0,684.88,1014.6173956621783,7.014925373134329,low value,Singh Ashu,M,M,    ,,
0.8137207862192262,0.810048021237183,1,4,0,0,1,0,1,1479,50016566,684.88,0.0,684.88,947.866771433654,6.26865671641791,low value,Ashish Sharma,M,S,    ,,
1.0,1.0,1,3,12,0,1,0,1,19,50017262,63500.0,0.0,63500.0,108234.45308242604,73.73134328358208,high value,Amit Manocha,M,M,    ,,
1.0,1.0,0,3,0,0,1,0,1,19,50022636,11230.08,0.0,11230.08,19141.441997982536,28.2089552238806,low value,John RTA,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50025316,8358.87,0.0,8358.87,14247.523194285019,22.686567164179106,low value,sharma aditya,M,S,    ,,
0.9965088116843489,0.9756156592303735,1,4,0,1,1,0,2,1114,50027601,119913.62,0.0,119913.62,201643.33373071736,83.43283582089552,high value,Pappu Singh,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50033857,43781.97,0.0,43781.97,74625.47366647534,64.77611940298507,high value,John RTA,M,M,    ,,
1.0,1.0,1,4,0,1,1,0,1,6958,50034018,11334.4,0.0,11334.4,19319.25330736141,29.850746268656714,low value,Hema Malini,F,Z,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50034436,23546.88,0.0,23546.88,40135.17604090577,46.56716417910447,medium value,Harbhajan Singh,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,2,19,50038875,271195.2,0.0,271195.2,462246.6795366795,93.73134328358209,high value,Nishant Saxena,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50038933,3657.52,0.0,3657.52,6234.168139181652,13.582089552238804,low value,Mahesh Jakar,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50041342,32642.06,0.0,32642.06,55637.72459186986,58.35820895522388,medium value,James Watson,M,M,    ,,
1.0,1.0,1,0,0,0,1,0,2,19,50048228,134519.76,0.0,134519.76,229286.18350203484,85.07462686567165,high value,Akash Srivastava,M,S,    ,,
1.0,1.0,1,3,0,1,1,0,2,19,50048349,112537.6,0.0,112537.6,191818.04074344615,82.53731343283583,high value,Drake willson,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,2,19,50002499,413266.56,0.0,413266.56,704404.4110056001,97.01492537313433,high value,FATCA1 FATCA1,M,S,    ,,
1.0,1.0,1,4,0,1,2,0,2,6958,50002670,216554.56,0.0,216554.56,369112.8246315813,91.04477611940298,high value,sdsf asd,M,S,    ,,
1.0,1.0,1,3,0,1,1,0,2,1845,50002782,152728.32,161924200.3,-161771471.9,-275736169.8493788,0.44776119402985076,low value,sdfas sfse,M,S,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50004133,44843.32,0.0,44843.32,76434.52306457036,65.5223880597015,high value,Sonu Aggarwal,M,M,DOCT,,
1.0,1.0,1,4,0,0,1,0,1,19,50004816,89922.56,1934.16,87988.4,149974.4307338226,79.55223880597015,high value,Meenu Aggarwal,F,M,    ,,
0.9612567114297048,0.9612567114297048,1,3,0,1,1,0,1,1480,50004985,55681.68,0.0,55681.68,91231.22719827824,70.0,high value,Ross TWL,M,M,    ,,
1.0,1.0,1,3,6,1,1,0,1,19,50005790,46210.15,0.0,46210.15,78764.25688357276,66.4179104477612,high value,sdfsd asdsa,M,S,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50006135,29795.42,0.0,29795.42,50785.684851357146,54.179104477611936,medium value,Drake Doctor,M,M,    ,,
1.0,1.0,1,3,6,1,1,0,1,19,50008252,14362.8,0.0,14362.8,24481.09925562628,34.179104477611936,medium value,Peter Parker,M,S,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50009598,49076.62,0.0,49076.62,83650.09645407955,68.05970149253731,high value,Ansh Aggarwal,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,1845,50009826,11240.32,0.0,11240.32,19158.895868841813,28.955223880597014,low value,NINJA RUL,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,2,19,50010612,144295.47,0.0,144295.47,245948.68153892306,85.97014925373134,high value,Drake willson,M,M,    ,,
0.9999999995545769,0.9999999995545769,1,4,3,0,1,0,1,1540,50011257,26285.09,0.0,26285.09,44802.3990410258,49.40298507462686,medium value,NINJA RUL,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50011481,95732.2,0.0,95732.2,163173.57967523506,80.8955223880597,high value,Tennewtwo client,M, ,    ,,
1.0,1.0,0,0,0,0,1,0,1,19,50015304,517.44,0.0,517.44,881.9659118578038,5.3731343283582085,low value,NINJA RUL,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50026185,3480.96,0.0,3480.96,5933.225225225224,12.686567164179104,low value,Ankur Singh,M,S,    ,,
1.0,1.0,1,4,0,1,1,0,1,19,50028489,56268.8,25120.0,31148.8,53092.49342006098,56.4179104477612,medium value,Ashok Kumar,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50029342,30072.0,0.0,30072.0,51257.109812515206,54.92537313432836,medium value,ON Testing,M,S,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50033448,11377.72,0.0,11377.72,19393.09136259812,30.0,high value,Arpit Agarwal,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50033748,60737.76,0.0,60737.76,103526.27141813628,72.53731343283583,high value,John RTA,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50034390,29950.41,0.0,29950.41,51049.86214085706,54.328358208955216,medium value,mishra aditya,M,S,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50034640,450.24,0.0,450.24,767.4248843438031,4.626865671641791,low value,John RTA,M,M,    ,,
1.0,1.0,1,3,1,0,1,0,2,19,50038411,148533.42,0.0,148533.42,253172.18075846115,86.71641791044776,high value,Drake Doctor,M,M,ANYS,,
1.0,1.0,1,3,0,1,1,0,2,19,50040035,225075.2,0.0,225075.2,383636.0814868923,91.19402985074628,high value,John RTA,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50040683,1202.88,0.0,1202.88,2050.2843925006086,8.656716417910449,low value,Drake Doctor,M,M,ANYS,,
1.0,1.0,1,3,0,1,1,0,1,19,50040849,62137.6,0.0,62137.6,105912.27010794578,73.28358208955224,high value,Ross TWLGeller,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50042511,122.4,0.0,122.4,208.62830011478658,3.880597014925373,low value,Rana Singh,M,M,    ,,
0.9783296106639796,0.9783296106639796,1,0,0,0,1,0,2,10,50044913,212211.34,0.0,212211.34,353871.5005990402,90.74626865671642,high value,Ansh Aggarwal,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50047876,16833.6,0.0,16833.6,28692.527392257114,36.56716417910448,medium value,kliuyt Sonal,M,S,ADAS,,
1.0,1.0,1,3,0,0,1,0,1,19,50053365,545.44,0.0,545.44,929.6913399886373,5.6716417910447765,low value,Ansh Aggarwal,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50053928,39688.1,0.0,39688.1,67647.55586426193,62.98507462686567,high value, DINESH RAMADASAJI SAWARAKAR,F, ,    ,,
1.0,1.0,1,3,0,0,1,0,1,1845,50054862,3503.36,0.0,3503.36,5971.405567729891,12.835820895522387,low value,John RTA,M,M,    ,,
1.0,1.0,0,3,0,1,1,0,2,1845,50000811,187143.04,0.0,187143.04,318981.48948948947,89.8507462686567,high value,RTA Ashish,M,S,    ,,
0.9955269036683696,0.9802856292758194,1,3,0,1,2,0,1,994,50002103,1691.2,0.0,1691.2,2848.8012257333503,9.701492537313433,low value,John RTA,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50002305,22668.8,0.0,22668.8,38638.50661472282,44.17910447761194,medium value,siva Anbu,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50002410,33801.6,0.0,33801.6,57614.13683954223,59.40298507462687,medium value,Drake willson,M,M,    ,,
0.9930546938867311,0.9930546938867311,1,4,0,1,1,0,1,10,50002413,22534.4,0.0,22534.4,38142.65934849324,43.28358208955223,medium value,Ansh TEN,M,M,    ,,
,,1,3,0,0,1,1,2,19,50002533,302480.64,0.0,302480.64,,,high value,John RTA,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50002678,14828.8,0.0,14828.8,25275.386738089437,34.776119402985074,medium value,Snow Singh,M,M,ACCT,,
1.0,1.0,1,3,0,1,1,0,1,19,50002689,82230.4,0.0,82230.4,140160.0373346319,77.61194029850746,high value,NINJA RUL,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50005234,76716.88,0.0,76716.88,130762.35510220645,76.26865671641792,high value,Ansh Aggarwal,M,M,    ,,
0.996117074021676,0.9729116764783402,1,3,0,1,1,0,2,1114,50007083,264866.56,0.0,264866.56,444718.1551293209,93.13432835820895,high value,NINJA RUL,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50007289,30042.01,0.0,30042.01,51205.99247002794,54.77611940298508,medium value,Ross TWL,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50008125,23573.76,0.0,23573.76,40180.99245191136,46.71641791044776,medium value,trmtwo client,M, ,    ,,
1.0,1.0,1,4,0,0,2,0,1,4402,50010985,4645.76,0.0,4645.76,7918.603035467901,15.671641791044777,low value,NINJA RUL,M,M,    ,,
0.9998574513297802,0.9996513605785065,1,4,1,0,1,0,1,1174,50011246,4244.09,7684.84,-3440.75,-5863.276571032227,2.5373134328358207,low value,Drake willson,M,M,    ,,
1.0,1.0,1,3,1,0,1,0,1,19,50011626,22425.33,0.0,22425.33,38223.51697232947,43.582089552238806,medium value,TRM TRM,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50012547,10828.16,0.0,10828.16,18456.377566755942,27.164179104477608,low value,Ansh TEN,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,2,19,50013138,560134.4,0.0,560134.4,954737.6446716987,98.05970149253731,high value,Off VPMS,M,M,    ,,
1.0,1.0,1,3,5,1,1,0,2,19,50014124,112134.4,0.0,112134.4,191130.7945783621,82.38805970149254,high value,Robin Williams,F,M,    ,,
1.0,1.0,1,4,0,1,1,0,1,1845,50015504,50809.78,0.0,50809.78,86604.2322761951,68.95522388059702,high value,Nishant Saxena,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50023890,58672.0,0.0,58672.0,100005.22568900947,71.94029850746269,high value,Chawla Rahul,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50025279,19871.41,0.0,19871.41,33870.4124933331,40.44776119402985,medium value,Grover Atul,M,M,    ,,
,,1,3,0,0,1,1,1,1114,50026634,16771.44,0.0,16771.44,,,high value,sinha singh,M,S,    ,,
1.0,1.0,1,4,0,1,1,0,1,19,50033698,10000.0,0.0,10000.0,17044.795761011974,24.925373134328357,low value,Mohit Goel,M,M,    ,,
1.0,1.0,1,4,0,1,1,0,2,7324,50033765,-100715.78,0.0,-100715.78,-171667.99000110145,1.6417910447761193,low value,Atul Singh,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,2,19,50034522,293716.32,0.0,293716.32,500633.4686076037,94.17910447761194,high value,Gaurav Manocha,M,M,    ,,
0.9999886033707706,0.9999886033707706,1,3,1,1,1,0,1,10,50034551,11801.44,0.0,11801.44,20115.08420181451,32.08955223880597,medium value,Ansh Aggarwal,M,M,    ,,
1.0,1.0,1,0,0,0,1,0,1,19,50035080,2158.83,0.0,2158.83,3679.681643274548,10.597014925373134,low value,Kavin Parker,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50035508,85101.98,0.0,85101.98,145054.5867957726,78.95522388059702,high value,John RTA,M,M,    ,,
1.0,1.0,1,3,1,0,1,0,1,19,50037563,22249.83,0.0,22249.83,37924.38080672371,43.134328358208954,medium value,John RTA,M,M,    ,,
1.0,1.0,1,3,1,0,1,0,1,19,50047786,4298.09,0.0,4298.09,7326.006621244796,15.37313432835821,low value,Bhanu Bhanu,M,S,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50048768,18927.36,0.0,18927.36,32261.29854951476,38.50746268656716,medium value,axtre Bonga,M,S,ACCT,,
0.9925451835359855,0.9485518287522153,1,3,0,1,1,0,1,1114,50051926,4024.58,0.0,4024.58,6664.974127015064,14.477611940298507,low value,John Snow,M,M,ACCT,,
1.0,1.0,1,3,0,0,1,0,2,3671,50000847,186468.11,0.0,186468.11,317831.08508919145,89.55223880597015,high value,Drake willson,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,1845,50002352,16151.76,0.0,16151.76,27530.34503808828,35.373134328358205,medium value,Nitin Gupta,M,M,    ,,
,,1,3,0,0,1,1,1,19,50002489,48096.12,0.0,48096.12,,,high value,Frankilin Remo,M,M,AFST,,
,,1,3,0,0,1,1,1,1480,50003418,20397.44,0.0,20397.44,,,high value, AABA TOTARAM PAWAR,M,S,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50005438,9589.61,0.0,9589.61,16345.294387775806,24.328358208955223,low value,Kesh TRM,M,M,    ,,
1.0,1.0,1,3,1,0,1,0,2,7324,50006973,257524.2,0.0,257524.2,438944.7392518,92.6865671641791,high value,John RTA,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50007296,30042.01,0.0,30042.01,51205.99247002794,54.77611940298508,medium value,Paul Newman,M,M,    ,,
1.0,1.0,1,3,6,0,1,0,1,19,50007375,60084.02,0.0,60084.02,102411.98494005587,72.38805970149254,high value,RTA DONLAD,M,S,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50007631,9589.61,0.0,9589.61,16345.294387775806,24.328358208955223,low value,Bruce Wayne,M,S,    ,,
,,1,3,0,0,1,1,1,1845,50009839,31308.0,0.0,31308.0,,,high value,NINJA RUL,M,M,    ,,
1.0,1.0,1,4,3,0,1,0,1,19,50010709,11034.24,0.0,11034.24,18807.636717798876,27.46268656716418,low value,Test 1 anu,M,M,ACCT,,
0.85555675038975,0.85555675038975,1,3,0,0,1,0,1,1694,50012114,17722.88,0.0,17722.88,25844.903851742187,35.07462686567165,medium value,Batch Sample,M, ,    ,,
1.0,1.0,1,3,0,0,1,0,2,1845,50016223,-1423.64,0.0,-1423.64,-2426.5653037207094,3.134328358208955,low value,Drake willson,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50019244,6552.38,0.0,6552.38,11168.397884853965,20.0,low value,Ansh TEN,M,M,ACCT,,
1.0,1.0,1,4,0,1,1,0,1,19,50025064,6294.4,0.0,6294.4,10728.676243811376,19.701492537313435,low value,Ansh TEN,M,M,ACCT,,
1.0,1.0,1,3,0,0,1,0,1,1845,50036374,37083.84,0.0,37083.84,63208.64788340463,61.791044776119406,high value,Ross TWL,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50040738,84168.0,0.0,84168.0,143462.6369612856,77.91044776119404,high value,Manav Aggarwal,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50040912,10194.35,0.0,10194.35,17376.061366627244,25.522388059701495,low value,BOSCO DON,M,M,    ,,
1.0,1.0,1,4,0,0,1,0,1,19,50047273,16833.6,0.0,16833.6,28692.527392257114,36.56716417910448,medium value,Nishant Saxena,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50049992,2320.64,0.0,2320.64,3955.483483483483,11.194029850746269,low value,Nishant Saxena,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50050270,18927.36,0.0,18927.36,32261.29854951476,38.50746268656716,medium value,Shambhu Nath,M,M,    ,,
0.996117074021676,0.9729116764783402,1,3,0,1,1,0,2,1114,50052525,386638.24,0.0,386638.24,649176.1164385856,96.56716417910448,high value,Ansh Aggarwal,M,M,    ,,
0.9862873413906983,0.9071349203233963,1,4,0,0,1,0,2,1114,50052950,180450.0,0.0,180450.0,291763.24395412544,88.80597014925374,high value,vikas malhotra,M,M,ACCT,,
0.9708897752861686,0.8117749715917355,1,3,0,0,1,0,1,1114,50053077,18380.13,0.0,18380.13,28042.943862767468,35.67164179104478,medium value,John RTA,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50054977,20073.49,0.0,20073.49,34214.853726071626,40.59701492537313,medium value,John RTA,M,M,ANYS,,
1.0,1.0,1,3,0,1,1,0,2,19,50059187,190166.26,0.0,190166.26,324134.50623355014,90.0,high value,Ansh Aggarwal,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,2,19,50059418,127239.09,0.0,127239.09,216876.4301867021,84.4776119402985,high value,Atul Kumar,M,M,    ,,
,,1,3,0,0,1,1,1,19,50059713,18422.74,0.0,18422.74,,,high value,James Simone,M,S,ADAS,,
1.0,1.0,1,3,0,1,1,0,1,19,50060615,61868.8,0.0,61868.8,105454.10599788977,73.13432835820896,high value,Ravish Singh,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50061314,56268.8,0.0,56268.8,95909.02037172308,71.34328358208955,high value,RECAL XMUSP,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50061404,61268.8,0.0,61268.8,104431.41825222905,72.83582089552239,high value,Drake Doctor,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50061656,23542.4,0.0,23542.4,40127.53997240483,45.97014925373134,medium value,John Anderson,M,S,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50061808,11771.2,0.0,11771.2,20063.769986202416,31.791044776119403,medium value,Vikas A?ggarwal,M,M,    ,,
1.0,1.0,1,4,1,0,1,0,1,19,50072010,10415.0,0.0,10415.0,17752.15478509397,26.268656716417908,low value,NINJA RUL,M,M,    ,,
0.9996970325059157,0.9996903848207616,1,4,1,0,1,0,1,1479,50072278,11664.8,0.0,11664.8,19876.326697970195,30.597014925373134,medium value,Ansh TEN,M,M,    ,,
1.0,1.0,1,0,12,0,1,0,1,19,50075661,2168.32,0.0,2168.32,3695.857154451749,10.746268656716417,low value,SHARMA MOHIT,M,S,    ,,
1.0,1.0,1,3,0,1,1,0,2,19,50077286,560000.0,0.0,560000.0,954508.5626166706,97.61194029850746,high value,John RTA,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,2,6958,50078503,165802.02,470942869.1,-470777067.1,-802429895.7687731,0.2985074626865672,low value,Ross TWL,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50079512,22993.6,0.0,22993.6,39192.1215810405,44.92537313432835,medium value,jai singh,M,M,    ,,
1.0,1.0,1,0,0,0,1,0,1,19,50085571,4161.92,0.0,4161.92,7093.907637367096,14.776119402985074,low value,Soham Khan,M,S,    ,,
1.0,1.0,1,4,0,1,1,0,1,19,50052159,39200.0,0.0,39200.0,66815.59938316695,62.537313432835816,high value,Anthony Lim,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50054449,9435.37,0.0,9435.37,16082.395457957959,23.88059701492537,low value,John RTA,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,2,19,50060989,312578.4,0.0,312578.4,532783.4987303906,94.77611940298507,high value,Drake Doctor,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50061458,10510.0,0.0,10510.0,17914.080344823586,26.56716417910448,low value,Drake Doctor,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50061648,23542.4,0.0,23542.4,40127.53997240483,45.97014925373134,medium value,Ross TWL,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50068121,47093.76,0.0,47093.76,80270.35208181154,67.46268656716417,high value,NINJA RUL,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50068328,59962.81,0.0,59962.81,102205.38497063665,72.23880597014926,high value,NINJA RUL,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,2,19,50070792,257702.18,0.0,257702.18,439248.1025267545,92.83582089552239,high value,NINJA RUL,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50071297,27517.92,0.0,27517.92,46903.732616786656,50.44776119402985,medium value,John RUL,M,M,    ,,
1.0,1.0,1,3,1,0,1,0,1,19,50077075,32510.86,0.0,32510.86,55414.09687148538,57.611940298507456,medium value,John RUL,M,M,    ,,
0.8691334006129927,0.8691334006129927,1,0,0,0,2,0,1,1480,50078126,5985.28,0.0,5985.28,8866.714277196044,17.16417910447761,low value,SVSPCss AUXDEss,M,S,ACCT,,
1.0,1.0,1,3,0,1,1,0,1,19,50079548,84000.0,0.0,84000.0,143176.2843925006,77.76119402985074,high value,Rivaldoss Rivaldoss,M,S,ACCT,,
0.9897519932863902,0.9298691656536784,1,0,0,1,1,0,1,1114,50081708,78400.0,0.0,78400.0,128451.32923644158,75.97014925373135,high value, TESTING_CLIENT,M, ,DOCT,,
1.0,1.0,1,3,0,1,1,0,2,19,50082824,148000.0,0.0,148000.0,252262.97726297722,86.56716417910447,high value,Ram TEN,M,M,    ,,
0.9944661550329771,0.9944661550329771,1,0,0,1,1,0,2,10,50044326,134382.88,0.0,134382.88,227785.3312418225,84.77611940298507,high value,madhu madhan,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50047759,2422.57,0.0,2422.57,4129.221086675479,11.492537313432836,low value,Drake Doctor,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,1,19,50054671,18001.3,0.0,18001.3,30682.84819327049,37.76119402985075,medium value,agent Test,M, ,    ,,
1.0,1.0,1,4,0,0,1,0,1,19,50054934,22034.88,0.0,22034.88,37558.00292184076,42.83582089552239,medium value,RTA Ashish,M,S,    ,,
1.0,1.0,1,3,0,1,1,0,1,19,50057984,28134.4,0.0,28134.4,47954.51018586154,52.98507462686567,medium value,Ansh TEN,M,M,    ,,
1.0,1.0,1,3,0,0,1,0,2,19,50060336,127239.09,0.0,127239.09,216876.4301867021,84.4776119402985,high value,NINJA RUL,M,M,    ,,
1.0,1.0,1,3,0,1,1,0,2,19,50060708,254478.18,0.0,254478.18,433752.8603734042,92.53731343283582,high value,John RUL,M,M,    ,,
