Client Number,Client Type,Client Sex,Client Date of Birth,Client Marital Status,Client Name,CLTV Band,client_name,Propensity,City,Lat,Lng,Population,Tier,Population Class,Customer Age,Profession Category
50000847,P,M,19800101,M,BOSCO DON,high value,Drake willson,0.17229152600000003,Bhāgalpur,25.244462,86.97183199999999,361548.0,Tier-1,Urban,46,Blue Collar Job
50001036,P,M,19860101,M,Way Tily,low value,NINJA RUL,0.063219669,Nāra,21.203096,79.08928399999999,2454000.0,Tier-1,Metropolitan,58,Blue Collar Job
50030482,P,M,19800101,M,Ansh TEN,high value,Pal Inder,0.06724574900000001,Nāra,21.203096,79.08928399999999,2454000.0,Tier-1,Metropolitan,57,Blue Collar Job
50052159,P,M,19850101,S,RTA Ashish,high value,Anthony Lim,0.09146692099999999,Nāra,21.203096,79.08928399999999,2454000.0,Tier-1,Metropolitan,55,Other
50001209,P,M,19850715,S,John Anderson,high value,Andy F Bambang,0.06664344,Gaya,24.796858,85.003852,423692.0,Tier-1,Urban,64,White Collar Job
50040912,P,M,19800101,M,Ansh TEN,low value,BOSCO DON,0.05508737599999999,Gaya,24.796858,85.003852,423692.0,Tier-1,Urban,31,Blue Collar Job
50001357,P,M,19880520,S,Pit Test,medium value,MOHIT SHARMA,0.07035418,Karnāl,29.691971000000002,76.984483,225049.0,Tier-1,Urban,42,White Collar Job
50001467,P,F,19900101,M,Manoj Sheetal,medium value,Ansh TEN,0.16836685199999998,Silvassa,20.273854999999998,72.996728,27359.0,Tier-3,Semi-Urban,67,White Collar Job
50034390,P,M,19800101,M,Ansh TEN,medium value,mishra aditya,0.103698722,Silvassa,20.273854999999998,72.996728,27359.0,Tier-3,Semi-Urban,48,Other
50034441,P,M,19850101,S,john smith,low value,FACTS3 FACTA3,0.053087147,Silvassa,20.273854999999998,72.996728,27359.0,Tier-3,Semi-Urban,52,Other
50001495,P,M,19810529,Z,Parth Gevik,high value,Raj Mathur,0.123200951,Jorhāt,26.757509000000002,94.203055,69033.0,Tier-2,Semi-Urban,62,Blue Collar Job
50005555,P,M,20040101,C,Beta Singh,low value,Raj Sharma,0.13021379800000002,Jorhāt,26.757509000000002,94.203055,69033.0,Tier-2,Semi-Urban,34,White Collar Job
50010115,P,M,19870115,M,Frank Martin,low value,John RTA,0.096280663,Jorhāt,26.757509000000002,94.203055,69033.0,Tier-2,Semi-Urban,49,Other
50001652,P,M,19810529,M,Personal Client Personal Client,medium value,John Smith,0.046857295,Tiruchchirāppalli,10.815499,78.696513,951000.0,Tier-1,Urban,23,White Collar Job
50001745,P,M,19830404,M,Ishmeet Singh,high value,Drake willson,0.31954033,Pune,18.513271,73.849852,4672000.0,Tier-1,Metropolitan,26,White Collar Job
50001817,P,M,19800405,S,Matt Dimitrov,low value,Steve Roger,0.096104068,Nandyāl,15.477994,78.48360500000001,188654.0,Tier-1,Urban,37,Blue Collar Job
50002103,P,M,19970501,M,Nishant Saxena,low value,John RTA,0.031358487000000004,Nānded,19.160227,77.314971,623708.0,Tier-1,Urban,40,White Collar Job
50012547,P,M,19800101,M,Drake willson,low value,Ansh TEN,0.141666588,Nānded,19.160227,77.314971,623708.0,Tier-1,Urban,48,Other
50041099,P,M,19810101, ,Govardhan Kumar,low value,Ansh TEN,0.139640504,Nānded,19.160227,77.314971,623708.0,Tier-1,Urban,50,Other
50060644,P,M,19800101,M,NINJA RUL,high value,Drake Doctor,0.057661857000000004,Nānded,19.160227,77.314971,623708.0,Tier-1,Urban,63,White Collar Job
50002154,P,M,19800101,S,IWA Testing,high value,Ram TEN,0.10299322,Tiruvannāmalai,12.230203999999999,79.07295400000001,138243.0,Tier-1,Urban,44,Blue Collar Job
50016566,P,M,19800101,S,sdfas sfse,low value,Ashish Sharma,0.053660769000000004,Tiruvannāmalai,12.230203999999999,79.07295400000001,138243.0,Tier-1,Urban,50,Other
50042361,P,M,19850101,S,Snow Drake,medium value,FACTA FATCA2,0.054162074000000004,Tiruvannāmalai,12.230203999999999,79.07295400000001,138243.0,Tier-1,Urban,44,White Collar Job
50059118,P,M,19800101, ,Rathan Name,medium value,john smith,0.06562214599999999,Tiruvannāmalai,12.230203999999999,79.07295400000001,138243.0,Tier-1,Urban,49,Blue Collar Job
50002160,P,M,19850101,M,TWO TWL,high value,Ansh TEN,0.063245631,Ghāziābād,28.665353000000003,77.439148,1341000.0,Tier-1,Metropolitan,43,Blue Collar Job
50011526,P,M,19800101,M,Drake willson,medium value,computer csc,0.08587166,Ghāziābād,28.665353000000003,77.439148,1341000.0,Tier-1,Metropolitan,61,Blue Collar Job
50013132,P,M,19800101,M,Drake willson,low value,Home Singh,0.084307729,Ghāziābād,28.665353000000003,77.439148,1341000.0,Tier-1,Metropolitan,35,White Collar Job
50044315,P,M,19900101, ,detailrul client,medium value,John RTA,0.161230698,Ghāziābād,28.665353000000003,77.439148,1341000.0,Tier-1,Metropolitan,57,Blue Collar Job
50047180,P,M,19850101,S,RTA DONLAD,medium value,Stanley Regan Morgan,0.084171748,Ghāziābād,28.665353000000003,77.439148,1341000.0,Tier-1,Metropolitan,54,White Collar Job
50055147,P,M,19800101,M,Drake willson,high value,Ansh Aggarwal,0.09542075900000001,Ghāziābād,28.665353000000003,77.439148,1341000.0,Tier-1,Metropolitan,67,Other
50002193,P,M,19950101,M,SIX RUL,high value,John RTA,0.188338532,Alappuzha,9.494647,76.331108,176783.0,Tier-1,Urban,44,Blue Collar Job
50060009,P,M,19800101,M,NINJA RUL,high value,Drake Doctor,0.03312512,Alappuzha,9.494647,76.331108,176783.0,Tier-1,Urban,22,White Collar Job
50002210,P,M,19820525,M,Amit Manocha,medium value,ABC XYZ,0.072009052,Rāichūr,16.205459,77.35566999999999,255240.0,Tier-1,Urban,32,White Collar Job
50002305,P,M,19800101,M,Chawla Rahul,medium value,siva Anbu,0.06593504900000001,Gulbarga,17.335827,76.83757,483615.0,Tier-1,Urban,22,Other
50054801,P,M,19800101,M,Ross TWL,medium value,NINJA RUL,0.10277521199999999,Gulbarga,17.335827,76.83757,483615.0,Tier-1,Urban,39,White Collar Job
50062203,P,M,19800101,M,NINJA RUL,high value,John RTA,0.032202287999999996,Gulbarga,17.335827,76.83757,483615.0,Tier-1,Urban,52,Other
50002326,P,M,19800101,M,Singh Anuj,high value,nitasha mittal,0.038319426000000004,Indore,22.717736,75.85859,2026000.0,Tier-1,Metropolitan,19,White Collar Job
50002335,P,M,19780907,S,sen sdf,low value,NINJA RUL,0.065430806,Ajmer,26.452103,74.638667,589985.0,Tier-1,Urban,20,Blue Collar Job
50002706,P,M,19900101,M,Rahul Singh,low value,Sebastian Song Newi,0.06380896400000001,Ajmer,26.452103,74.638667,589985.0,Tier-1,Urban,19,Blue Collar Job
50026522,P,M,19791115,M,Prakash Gopalakrishnan,low value,Ansh Aggarwal,0.158665224,Ajmer,26.452103,74.638667,589985.0,Tier-1,Urban,55,Blue Collar Job
50036817,P,M,19800101,M,Drake willson,medium value,jai singh,0.117417971,Ajmer,26.452103,74.638667,589985.0,Tier-1,Urban,18,Blue Collar Job
50059924,P,M,19800101,M,Ansh TEN,low value,Stuart Binny,0.054276165,Ajmer,26.452103,74.638667,589985.0,Tier-1,Urban,22,White Collar Job
50002352,P,M,19700101,M,Nishant Saxena,medium value,Nitin Gupta,0.060384503,Silchar,24.827327,92.79786800000001,152393.0,Tier-1,Urban,22,Other
50002357,P,M,19880101,S,xdfgxdf dsf,low value,Drake willson,0.059672283,Cuddalore,11.746288999999999,79.764362,158569.0,Tier-1,Urban,66,White Collar Job
50002688,P,M,19900101,M,Amit Manocha,low value,NINJA RUL,0.09361844,Cuddalore,11.746288999999999,79.764362,158569.0,Tier-1,Urban,57,White Collar Job
50029737,P,M,19800101,M,Ansh TEN,high value,Ansh TEN,0.09340181199999999,Cuddalore,11.746288999999999,79.764362,158569.0,Tier-1,Urban,63,White Collar Job
50002397,P,M,19880101,S,ASDASD SADSAD,high value,Ansh TEN,0.130548666,Bhusāval,21.043649,75.78505799999999,183001.0,Tier-1,Urban,36,Other
50021856,P,F,19850724,M,Go Catherine,high value,NINJA RUL,0.305930027,Bhusāval,21.043649,75.78505799999999,183001.0,Tier-1,Urban,35,Other
50032114,P,M,19750101,M,Snow Singh,high value,Test-KQ Test,0.060324645999999996,Bhusāval,21.043649,75.78505799999999,183001.0,Tier-1,Urban,23,White Collar Job
50002413,P,M,19780107,S,sinha singh,medium value,Ansh TEN,0.06407442,Calicut,11.248016,75.780402,,Tier-6,Rural,28,Blue Collar Job
50009786,P,M,19800101,M,Drake willson,high value,Drake willson,0.19120067899999998,Calicut,11.248016,75.780402,,Tier-6,Rural,26,White Collar Job
50011528,P,M,19800101,M,NINJA RUL,medium value,one test,0.025705988,Calicut,11.248016,75.780402,,Tier-6,Rural,45,Other
50015304,P,F,19810102, , DINESH RAMADASAJI SAWARAKAR,low value,NINJA RUL,0.475579081,Calicut,11.248016,75.780402,,Tier-6,Rural,56,White Collar Job
50002416,P,M,19950101,M,Pal Inder,high value,Drake Doctor,0.062977189,Tonk,26.168672,75.786111,181734.0,Tier-1,Urban,66,Blue Collar Job
50005234,P,M,19800101,M,Ansh Aggarwal,high value,Ansh Aggarwal,0.10128624800000001,Tonk,26.168672,75.786111,181734.0,Tier-1,Urban,47,White Collar Job
50052666,P,M,19800101,M,Ross TWL,medium value,Twlone Client,0.083266859,Tonk,26.168672,75.786111,181734.0,Tier-1,Urban,47,Other
50068223,P,F,19850219,S,mlala subham,low value,LifeAssT2 LifeAssT,0.118671921,Tonk,26.168672,75.786111,181734.0,Tier-1,Urban,19,Blue Collar Job
50002454,P,M,19950101,M,Kumar Rana,high value,Snow Drake,0.086867285,Vārānasi,25.31774,83.005811,1352000.0,Tier-1,Metropolitan,66,Other
50055028,P,M,19800101,M,Ross TWL,low value,John Jhonson,0.060269262000000004,Vārānasi,25.31774,83.005811,1352000.0,Tier-1,Metropolitan,30,Blue Collar Job
50061633,P,M,19800101,M,NINJA RUL,high value,NINJA RUL,0.025705988,Vārānasi,25.31774,83.005811,1352000.0,Tier-1,Metropolitan,46,White Collar Job
50002474,P,M,19920101,M,Gaurav Gupta,medium value,Surrender RUL,0.06634316400000001,Bhīlwāra,25.347071,74.640812,389911.0,Tier-1,Urban,28,White Collar Job
50019244,P,M,19800101,M,Drake Doctor,low value,Ansh TEN,0.10332604,Bhīlwāra,25.347071,74.640812,389911.0,Tier-1,Urban,48,White Collar Job
50002489,P,M,19850101,M,Nishant Saxena,high value,Frankilin Remo,0.063245631,Jodhpur,26.26841,73.005943,995000.0,Tier-1,Urban,55,White Collar Job
50002499,P,M,19800101,M,Ashok Kumar,high value,FATCA1 FATCA1,0.10495,Pānīpat,29.387471,76.968246,292808.0,Tier-1,Urban,18,Other
50012690,P,M,19800101,M,Drake willson,high value,Ross TWLGeller,0.268896147,Pānīpat,29.387471,76.968246,292808.0,Tier-1,Urban,66,Blue Collar Job
50061098,P,M,19800101,M,NINJA RUL,medium value,NINJA RUL,0.022955135,Pānīpat,29.387471,76.968246,292808.0,Tier-1,Urban,45,White Collar Job
50002500,P,M,19870101,S,Amar Shrivastava,medium value,Parth Gevik,0.34997419399999996,Hāpur,28.729845,77.780681,242920.0,Tier-1,Urban,64,White Collar Job
50002502,P,M,19820101,S,Moss Taylor,high value,NINJA RUL,0.573170585,Rāmpura,26.884682,75.78933599999999,2917000.0,Tier-1,Metropolitan,68,Other
50014309,P,M,19870101,M,Javed Khan,medium value,Drake willson,0.061068225,Rāmpura,26.884682,75.78933599999999,2917000.0,Tier-1,Metropolitan,54,Other
50023890,P,M,19800101,M,Kesh TRM,high value,Chawla Rahul,0.093546536,Rāmpura,26.884682,75.78933599999999,2917000.0,Tier-1,Metropolitan,50,Blue Collar Job
50053077,P,M,19840101,M,Anthony Lim,medium value,John RTA,0.054234174,Rāmpura,26.884682,75.78933599999999,2917000.0,Tier-1,Metropolitan,33,Blue Collar Job
50002533,P,M,19950101,M,Mohit Goel,high value,John RTA,0.105640253,Amrāvati,20.933272,77.75152,734451.0,Tier-1,Urban,67,Other
50071152,P,M,19850101,M,John Carter,medium value,Ansh TEN,0.093062277,Amrāvati,20.933272,77.75152,734451.0,Tier-1,Urban,51,Blue Collar Job
50002569,P,M,19920101,M,Seth Singh,high value,Gabriel Goh,0.058585279000000004,Raurkela,22.224964,84.864143,625831.0,Tier-1,Urban,28,Other
50005205,P,M,19800101,M,John RTA,low value,John RUL,0.085532934,Raurkela,22.224964,84.864143,625831.0,Tier-1,Urban,51,White Collar Job
50016223,P,M,19800101,M,RECAL XMUSP,low value,Drake willson,0.054142259000000005,Raurkela,22.224964,84.864143,625831.0,Tier-1,Urban,51,Blue Collar Job
50021562,P,M,19900101, ,test test,low value,Direct Debit SGD,0.26075301100000003,Raurkela,22.224964,84.864143,625831.0,Tier-1,Urban,52,Other
50046357,P,M,19800101,M,Drake Doctor,high value,Kashinath Saxena,0.103881819,Raurkela,22.224964,84.864143,625831.0,Tier-1,Urban,46,Blue Collar Job
50002580,P,M,19900101,M,Atul Kumar,high value,RTA Ashish,0.11435366,Karīmnagar,18.436738000000002,79.13221999999999,288251.0,Tier-1,Urban,43,Other
50054934,P,M,19850101,S,Snow Drake,medium value,RTA Ashish,0.054162074000000004,Karīmnagar,18.436738000000002,79.13221999999999,288251.0,Tier-1,Urban,69,Other
50002631,P,M,19800115,Z,abc parikh,low value,Way Tily,0.022569613,Lātūr,18.399487,76.584252,374394.0,Tier-1,Urban,48,Blue Collar Job
50025316,P,M,19800101,M,Ross TWL,low value,sharma aditya,0.054524645,Lātūr,18.399487,76.584252,374394.0,Tier-1,Urban,62,Other
50002641,P,M,19920101,M,Atul verma,high value,paul james,0.067603919,Ghandinagar,23.216667,72.68333299999999,,Tier-6,Rural,37,Blue Collar Job
50002643,P,M,19950101,M,Gaurav Singh,high value,Gaurav Singh,0.081807319,Kohima,25.674673000000002,94.110988,92113.0,Tier-2,Semi-Urban,35,Blue Collar Job
50034437,P,M,19750101,S,John RTA,medium value,Irfan Khan,0.054462115,Kohima,25.674673000000002,94.110988,92113.0,Tier-2,Semi-Urban,43,Blue Collar Job
50034725,P,M,19850101,S,Snow Drake,medium value,Billing Day BRD Billing Day,0.054162074000000004,Kohima,25.674673000000002,94.110988,92113.0,Tier-2,Semi-Urban,63,Other
50002678,P,M,19950101,M,Atul Singh,medium value,Snow Singh,0.073417458,Rājkot,22.291605999999998,70.793217,1260000.0,Tier-1,Metropolitan,47,Blue Collar Job
50021550,P,M,19800101,M,John RTA,low value,sdfsf dsfdsf,0.084073081,Rājkot,22.291605999999998,70.793217,1260000.0,Tier-1,Metropolitan,38,Other
50033916,P,M,19750101,S,RTA Ashish,medium value,Drake willson,0.025964631000000002,Rājkot,22.291605999999998,70.793217,1260000.0,Tier-1,Metropolitan,36,White Collar Job
50002679,P,M,19910101,M,Govind Pal,low value,Govind Pal,0.078575059,Ambāla,30.360993,76.79781899999999,146787.0,Tier-1,Urban,26,White Collar Job
50028489,P,M,19850101,S,RTA Ashish,medium value,Ashok Kumar,0.025236077000000003,Ambāla,30.360993,76.79781899999999,146787.0,Tier-1,Urban,24,Other
50059754,P,M,19800101,M,NINJA RUL,medium value,Drake willson,0.069038025,Ambāla,30.360993,76.79781899999999,146787.0,Tier-1,Urban,55,White Collar Job
50002689,P,M,19950101,M,Gaurav Manocha,high value,NINJA RUL,0.100893497,Amritsar,31.622336999999998,74.87533499999999,1212000.0,Tier-1,Metropolitan,46,White Collar Job
50031192,P,M,19800101,M,Drake willson,medium value,Meenu Aggarwal,0.08587166,Amritsar,31.622336999999998,74.87533499999999,1212000.0,Tier-1,Metropolitan,23,Blue Collar Job
50042373,P,M,19750101,M,Snow Singh,high value,NINJA RUL,0.10286538099999999,Amritsar,31.622336999999998,74.87533499999999,1212000.0,Tier-1,Metropolitan,52,Blue Collar Job
50002719,P,M,19900101,M,Test Autoincrease,low value,Premium Collection,0.067418902,Salem,11.651164999999999,78.158672,873000.0,Tier-1,Urban,66,Other
50008125,P,M,19800101,M,John RTA,medium value,trmtwo client,0.06167393400000001,Salem,11.651164999999999,78.158672,873000.0,Tier-1,Urban,43,White Collar Job
50002725,P,M,20000101,S,Test Partsurrender,medium value,NINJA RUL,0.037892537999999996,Khānāpur,21.273716,76.11737600000001,197233.0,Tier-1,Urban,42,Blue Collar Job
50010376,P,M,19750101,S,Akash Srivastava,low value,John Anderson,0.053342027,Khānāpur,21.273716,76.11737600000001,197233.0,Tier-1,Urban,30,Other
50002754,P,M,20020101,Z,Mohit Kumar,low value,Mohit Kumar,0.055943552,Dispur,26.135638,91.800688,16140.0,Tier-4,Semi-Urban,36,Other
50007364,P,M,19860420,M,Harbhajan Singh,high value,Ansh TEN,0.08514080199999999,Dispur,26.135638,91.800688,16140.0,Tier-4,Semi-Urban,57,Blue Collar Job
50008102,P,M,19800101,M,NINJA RUL,low value,Devapriyo Chakma,0.054625022,Dispur,26.135638,91.800688,16140.0,Tier-4,Semi-Urban,52,Blue Collar Job
50008540,P,M,19860420,Z,Hero Singh,high value,Drake Doctor,0.08014951299999999,Dispur,26.135638,91.800688,16140.0,Tier-4,Semi-Urban,45,Blue Collar Job
50068243,P,M,19851010,Z,TClntRnwl TClntRnwl,medium value,NINJA RUL,0.08296287200000001,Dispur,26.135638,91.800688,16140.0,Tier-4,Semi-Urban,19,White Collar Job
50002791,P,M,20020303,S,Kevin Roger,low value,Rultwo Client,0.24345657699999998,Sūrat,21.195944,72.830232,3842000.0,Tier-1,Metropolitan,62,White Collar Job
50003418,P,M,19860420,M,Shambhu Nath,high value, AABA TOTARAM PAWAR,0.085368587,Saidāpur,27.598784000000002,80.75089,164435.0,Tier-1,Urban,63,White Collar Job
50057329,P,M,19800101,M,NINJA RUL,medium value,Bret Lee,0.033427648,Saidāpur,27.598784000000002,80.75089,164435.0,Tier-1,Urban,64,Other
50003419,P,M,19860420,M,Devapriyo Chakma,medium value,Bill Cage,0.084795574,Vizianagaram,18.11329,83.397743,179358.0,Tier-1,Urban,69,Other
50008231,P,M,19820101,M,Mahesh Jakar,low value,Ansh TEN,0.09815048900000001,Vizianagaram,18.11329,83.397743,179358.0,Tier-1,Urban,65,Blue Collar Job
50057913,P,M,19800101,M,Ansh TEN,low value,NINJA RUL,0.038378781,Vizianagaram,18.11329,83.397743,179358.0,Tier-1,Urban,37,Other
50003591,P,M,20000101,S,Ring Lee,high value,NINJA RUL,0.0178939,Patiāla,30.336245,76.392199,329224.0,Tier-1,Urban,42,Blue Collar Job
50068245,P,M,19910101, ,Avinash jain,low value,test one client,0.20870632,Patiāla,30.336245,76.392199,329224.0,Tier-1,Urban,51,White Collar Job
50003980,P,M,19800101,M,Ansh Aggarwal,high value,Ansh Aggarwal,0.194412506,Jaipur,26.913312,75.787872,,Tier-6,Rural,21,White Collar Job
50016213,P,M,19800101,M,NUSWI Lee,low value,Achal Sharma,0.054142259000000005,Jaipur,26.913312,75.787872,,Tier-6,Rural,46,Other
50061530,P,M,19800101,M,NINJA RUL,high value,NINJA RUL,0.081371148,Jaipur,26.913312,75.787872,,Tier-6,Rural,40,Other
50004123,P,M,19800101,M,John RTA,low value,Drake Doctor,0.054024811,Srīnagar,34.085652,74.805553,1140000.0,Tier-1,Metropolitan,55,Other
50004178,P,M,19800101,M,John RTA,low value,John amalan,0.055231512999999996,Jamshedpur,22.802776,86.185448,1300000.0,Tier-1,Metropolitan,30,White Collar Job
