Client Number,Client Type,Client Sex,Client Date of Birth,Client Marital Status,Client Name,CLTV Band,client_name,Propensity,City,Lat,Lng,Population,Tier,Population Class,Customer Age,Profession Category
50061287,P,M,19800101,M,NINJA RUL,medium value,John RTA,0.023619435,Jamshedpur,22.802776,86.185448,1300000.0,Tier-1,Metropolitan,61,Blue Collar Job
50004350,P,M,19800101,M,John RTA,medium value,John RUL,0.083266859,Vadodara,22.299405,73.208119,1756000.0,Tier-1,Metropolitan,65,Blue Collar Job
50044298,P,M,19900101, ,detailstwo client,high value,John RTA,0.164345599,Vadodara,22.299405,73.208119,1756000.0,Tier-1,Metropolitan,24,White Collar Job
50051926,P,M,19851208,M,Manav Aggarwal,low value,John Snow,0.113975565,Vadodara,22.299405,73.208119,1756000.0,Tier-1,Metropolitan,68,White Collar Job
50004695,P,M,19800101,M,John RTA,medium value,Matt Dimitrov,0.061606357,Hatīsa,27.592698,78.01384300000001,126882.0,Tier-1,Urban,65,White Collar Job
50034451,P,M,19850101,S,Snow Drake,medium value,babita gupta,0.054162074000000004,Hatīsa,27.592698,78.01384300000001,126882.0,Tier-1,Urban,23,Other
50060260,P,M,19800101,M,Ansh TEN,medium value,Ansh TEN,0.060632411,Hatīsa,27.592698,78.01384300000001,126882.0,Tier-1,Urban,25,White Collar Job
50004836,P,F,20060102,S,Beti Kumari,medium value,NINJA RUL,0.279223234,Aurangābād,19.880943,75.346739,1113000.0,Tier-1,Metropolitan,44,Blue Collar Job
50004836,P,F,20060102,S,Beti Kumari,medium value,NINJA RUL,0.279223234,Aurangābād,24.752036999999998,84.374202,95929.0,Tier-2,Semi-Urban,56,White Collar Job
50005787,P,M,19860420,Z,Ram Singh,medium value,Dennis Salvador,0.071464122,Aurangābād,19.880943,75.346739,1113000.0,Tier-1,Metropolitan,37,White Collar Job
50005787,P,M,19860420,Z,Ram Singh,medium value,Dennis Salvador,0.071464122,Aurangābād,24.752036999999998,84.374202,95929.0,Tier-2,Semi-Urban,21,Blue Collar Job
50014124,P,M,19780202,M,Frankilin Remo,high value,Robin Williams,0.06728854,Aurangābād,19.880943,75.346739,1113000.0,Tier-1,Metropolitan,58,Other
50014124,P,M,19780202,M,Frankilin Remo,high value,Robin Williams,0.06728854,Aurangābād,24.752036999999998,84.374202,95929.0,Tier-2,Semi-Urban,47,Other
50041941,P,M,19800101,M,Ansh TEN,medium value,Beti Kumari,0.066730318,Aurangābād,19.880943,75.346739,1113000.0,Tier-1,Metropolitan,69,White Collar Job
50041941,P,M,19800101,M,Ansh TEN,medium value,Beti Kumari,0.066730318,Aurangābād,24.752036999999998,84.374202,95929.0,Tier-2,Semi-Urban,31,White Collar Job
50004931,P,M,19860420,M,Pappu Singh,medium value,mlala subham,0.085551213,Daman,20.414315,72.83236,39737.0,Tier-3,Semi-Urban,48,Other
50068328,P,M,19800101,M,Scott2 Fritz2,high value,NINJA RUL,0.157331306,Daman,20.414315,72.83236,39737.0,Tier-3,Semi-Urban,57,White Collar Job
50004939,P,M,19800101,M,John RTA,high value,Ross TWL,0.094053071,Meerut,28.980017999999998,77.706356,1398000.0,Tier-1,Metropolitan,62,Other
50004959,P,M,19800101,M,John RTA,low value,John Anderson,0.054024811,Kochi,9.947743,76.25380200000001,1519000.0,Tier-1,Metropolitan,53,White Collar Job
50016398,P,M,19800101,S,FACTA FATCA2,low value,Drake Doctor,0.053124674000000004,Kochi,9.947743,76.25380200000001,1519000.0,Tier-1,Metropolitan,55,Blue Collar Job
50053793,P,M,19800101,M,NINJA RUL,low value,John RTA,0.06040840000000001,Kochi,9.947743,76.25380200000001,1519000.0,Tier-1,Metropolitan,23,Blue Collar Job
50060295,P,M,19800101,M,Ansh TEN,low value,Atul Kumar,0.054528595,Kochi,9.947743,76.25380200000001,1519000.0,Tier-1,Metropolitan,64,White Collar Job
50005439,P,M,19800101,M,John RTA,low value,nan anbu,0.054625022,Belgaum,15.862642999999998,74.508534,608756.0,Tier-1,Urban,55,Blue Collar Job
50024307,P,M,19800101,M,NINJA RUL,high value,Drake Doctor,0.045002949,Belgaum,15.862642999999998,74.508534,608756.0,Tier-1,Urban,65,White Collar Job
50060900,P,M,19800101,M,Drake Doctor,high value,Kesh TRM,0.062314943,Belgaum,15.862642999999998,74.508534,608756.0,Tier-1,Urban,35,Blue Collar Job
50070059,P,M,19800101,M,Ram TEN,low value,Ansh TEN,0.103159316,Belgaum,15.862642999999998,74.508534,608756.0,Tier-1,Urban,52,White Collar Job
50005620,P,M,20040101,S,Stuart Binny,low value,Amrita P,0.10197511,Ranchi,23.347768,85.338564,1044000.0,Tier-1,Metropolitan,69,White Collar Job
50005717,P,F,20040101,Z,Hema Malini,low value,John RUL,0.16972289100000001,Rohtak,28.894472999999998,76.589166,317245.0,Tier-1,Urban,38,Other
50005786,P,M,19860420,Z,Amma Singh,medium value,John RTA,0.10575863,Chikka Mandya,12.545602,76.895078,285034.0,Tier-1,Urban,37,White Collar Job
50044873,P,M,19800101,M,Drake Doctor,high value,Benny Lim,0.115187286,Chikka Mandya,12.545602,76.895078,285034.0,Tier-1,Urban,54,Other
50005788,P,M,19860420,Z,Baby Singh,medium value,Beta Singh,0.071464122,Coimbatore,11.005547,76.966122,1696000.0,Tier-1,Metropolitan,62,White Collar Job
50005923,P,M,19800101,M,Drake willson,high value,Tennewsix Client,0.157860912,Ludhiāna,30.912042,75.853789,1649000.0,Tier-1,Metropolitan,62,Blue Collar Job
50039757,P,M,19750101,S,rohit kumar,low value,Snow Drake,0.05309302,Ludhiāna,30.912042,75.853789,1649000.0,Tier-1,Metropolitan,45,White Collar Job
50006132,P,M,19800101,M,Ansh Aggarwal,low value,abc parikh,0.078375662,Shiliguri,26.710034999999998,88.428512,515574.0,Tier-1,Urban,32,White Collar Job
50006767,P,M,19800101,M,NINJA RUL,medium value,PHOUC ##yii88,0.061717111,Shiliguri,26.710034999999998,88.428512,515574.0,Tier-1,Urban,44,Other
50006464,P,M,19800101,M,Ross TWLGeller,high value,SIX RUL,0.11496265300000001,Muzaffarnagar,29.470914,77.703324,349706.0,Tier-1,Urban,32,Other
50007420,P,M,19920101,M,Rana Singh,medium value,John Erwin,0.059055408,Muzaffarnagar,29.470914,77.703324,349706.0,Tier-1,Urban,41,White Collar Job
50006969,P,M,19830101,S,Soham Khan,low value,Personal Client Personal Client,0.096045275,Warangal,17.978423,79.60020899999999,1203853.0,Tier-1,Metropolitan,69,White Collar Job
50011481,P,M,19800101,M,Ansh Aggarwal,high value,Tennewtwo client,0.060763181,Warangal,17.978423,79.60020899999999,1203853.0,Tier-1,Metropolitan,59,Blue Collar Job
50023091,P,M,19800101,M,Soham Khan,low value,Personal Personal one,0.038252058,Warangal,17.978423,79.60020899999999,1203853.0,Tier-1,Metropolitan,37,White Collar Job
50007083,P,M,19880414,M,Kavin Parker,high value,NINJA RUL,0.10010513900000001,Vishākhapatnam,17.704051999999997,83.297663,1529000.0,Tier-1,Metropolitan,65,Other
50007301,P,M,19800101,M,Drake Doctor,medium value,John RTA,0.17151152100000003,Davangere,14.469237,75.92375,503564.0,Tier-1,Urban,19,Blue Collar Job
50066050,P,M,19800101,M,NINJA RUL,high value,H Madhan,0.026690969,Davangere,14.469237,75.92375,503564.0,Tier-1,Urban,60,Other
50007351,P,M,19800101,M,John TWL,low value,Manoj Sheetal,0.054625022,Akola,20.709569000000002,76.998103,503502.0,Tier-1,Urban,57,White Collar Job
50025064,P,M,19750101,S,John Anderson,low value,Ansh TEN,0.069480472,Akola,20.709569000000002,76.998103,503502.0,Tier-1,Urban,29,Other
50007721,P,M,19830201,M,jai singh,high value,ten reversal,0.026914094,Ratlām,23.330331,75.040315,307229.0,Tier-1,Urban,48,Other
50048340,P,M,19890101, ,Twlone Client,low value,NINJA RUL,0.14226929,Ratlām,23.330331,75.040315,307229.0,Tier-1,Urban,60,Other
50048343,P,M,19810101, ,Twlsix Client,low value,John RTA,0.142213434,Ratlām,23.330331,75.040315,307229.0,Tier-1,Urban,53,White Collar Job
50008265,P,M,19860420,M,Home Singh,high value,John RTA,0.056265578,Āsansol,23.683332999999998,86.983333,1328000.0,Tier-1,Metropolitan,28,Other
50040280,P,M,20000505,S,LifeAssT2 LifeAssT,high value,Test Partsurrender,0.034507997,Āsansol,23.683332999999998,86.983333,1328000.0,Tier-1,Metropolitan,31,Blue Collar Job
50008539,P,M,19840115,S,David Webb,high value,David Webb,0.064918259,Panchkula,30.691512,76.853736,,Tier-6,Rural,55,White Collar Job
50008569,P,M,19900101,M,Atul Kumar,high value, last name,0.068782209,Ahmadnagar,19.094571,74.73843199999999,391760.0,Tier-1,Urban,21,White Collar Job
50014419,P,M,19800101,M,Drake Doctor,high value,Ram Singh,0.147495479,Ahmadnagar,19.094571,74.73843199999999,391760.0,Tier-1,Urban,33,White Collar Job
50038958,P,M,19800101,M,Drake Doctor,medium value,Ansh TEN,0.075242991,Ahmadnagar,19.094571,74.73843199999999,391760.0,Tier-1,Urban,44,White Collar Job
50056804,P,M,19850101,S,RTA Ashish,low value,Tennewthree client,0.053065420999999995,Ahmadnagar,19.094571,74.73843199999999,391760.0,Tier-1,Urban,62,Blue Collar Job
50061621,P,M,19800101,M,NINJA RUL,medium value,Ansh TEN,0.028776784,Ahmadnagar,19.094571,74.73843199999999,391760.0,Tier-1,Urban,61,White Collar Job
50009598,P,M,19800101,M,Ross TWLGeller,high value,Ansh Aggarwal,0.069038312,Pāli,25.775125,73.320611,210103.0,Tier-1,Urban,29,Blue Collar Job
50023889,P,M,19800101,M,Kesh TRM,low value,Ming Lu,0.055231512999999996,Pāli,25.775125,73.320611,210103.0,Tier-1,Urban,61,Blue Collar Job
50010139,P,M,19860420,M,CR Rocks,high value,Mona Aggarwal,0.062148917000000005,Guntūr,16.299737,80.457293,530577.0,Tier-1,Urban,60,Other
50038933,P,M,19800101,M,Drake willson,low value,Mahesh Jakar,0.099071773,Guntūr,16.299737,80.457293,530577.0,Tier-1,Urban,24,Blue Collar Job
50059573,P,M,19800101,M,Ross TWL,high value,John RUL,0.054024811,Guntūr,16.299737,80.457293,530577.0,Tier-1,Urban,62,White Collar Job
50010141,P,M,19850101,S,sds dsds,high value,sds dsds,0.06838451200000001,Dehra Dūn,30.324427000000004,78.033922,714223.0,Tier-1,Urban,31,White Collar Job
50010207,P,M,19800126,M,James Watson,low value,Ram Singh,0.09789018599999999,Thiruvananthapuram,8.485498,76.949238,954000.0,Tier-1,Urban,40,Other
50060374,P,M,19800101,M,Ansh TEN,medium value,John RUL,0.05433916900000001,Thiruvananthapuram,8.485498,76.949238,954000.0,Tier-1,Urban,46,Blue Collar Job
50010254,P,M,19800101,M,Ansh Aggarwal,low value,Nishant Saxena,0.05453689,Shimla,31.104422999999997,77.166623,173503.0,Tier-1,Urban,57,Blue Collar Job
50034321,P,M,19750101,M,Snow Singh,high value,Ansh TEN,0.083341502,Shimla,31.104422999999997,77.166623,173503.0,Tier-1,Urban,59,Blue Collar Job
50010557,P,F,19840104,M,geeta sharma,low value,Ronald Carter,0.26004626,Tirunelveli,8.725181,77.684519,542200.0,Tier-1,Urban,29,Other
50010709,P,M,19850909,S,James Simone,low value,Test 1 anu,0.12415153300000001,Tirunelveli,8.725181,77.684519,542200.0,Tier-1,Urban,22,Other
50010612,P,M,19800101,M,Ansh Aggarwal,high value,Drake willson,0.116476803,Kavaratti,10.566667,72.616667,10688.0,Tier-4,Semi-Urban,29,White Collar Job
50034436,P,M,19800101,M,Ansh Aggarwal,medium value,Harbhajan Singh,0.055292509000000004,Kavaratti,10.566667,72.616667,10688.0,Tier-4,Semi-Urban,39,Other
50048337,P,M,19850101, ,rulfour Client,high value,Moss Taylor,0.150814715,Kavaratti,10.566667,72.616667,10688.0,Tier-4,Semi-Urban,55,White Collar Job
50071526,P,M,19800101,M,Ross TWL,high value, CLIENT_TESTING,0.054024811,Kavaratti,10.566667,72.616667,10688.0,Tier-4,Semi-Urban,61,White Collar Job
50011568,P,M,19800101,M,Drake willson,high value,Ishmeet Singh,0.191203497,Jammu,32.735686,74.869112,791000.0,Tier-1,Urban,52,Other
50037298,P,M,19800101,M,Drake willson,medium value,Snow Drake,0.17147002100000003,Jammu,32.735686,74.869112,791000.0,Tier-1,Urban,20,White Collar Job
50044856,P,M,19800101,M,Ross TWL,medium value,RTA Ashish,0.070439124,Jammu,32.735686,74.869112,791000.0,Tier-1,Urban,33,Blue Collar Job
50011881,P,M,19800101,M,NINJA RUL,high value,Drake willson,0.036020431,Dibrugarh,27.479888,94.90836999999999,166366.0,Tier-1,Urban,67,Blue Collar Job
50038386,P,M,19800101,M,Ansh TEN,high value,Drake Doctor,0.06167393400000001,Dibrugarh,27.479888,94.90836999999999,166366.0,Tier-1,Urban,52,Blue Collar Job
50040849,P,M,19800101,M,NINJA RUL,high value,Ross TWLGeller,0.039600522,Dibrugarh,27.479888,94.90836999999999,166366.0,Tier-1,Urban,51,White Collar Job
50012390,P,M,19830101,S,Soham Khan,high value,Ansh Aggarwal,0.062518412,Bharauri,27.598203,81.694709,182218.0,Tier-1,Urban,23,Other
50048349,P,M,19800101,M,NINJA RUL,high value,Drake willson,0.027210299,Bharauri,27.598203,81.694709,182218.0,Tier-1,Urban,66,Other
50012681,P,M,19800101,M,Ansh Aggarwal,low value,Ansh Aggarwal,0.08403149,Machilīpatnam,16.187466,81.13888,192827.0,Tier-1,Urban,62,White Collar Job
50023840,P,M,19920101,S,Sivaldo Rivaldo,high value,NINJA RUL,0.038940547,Machilīpatnam,16.187466,81.13888,192827.0,Tier-1,Urban,44,Blue Collar Job
50034453,P,M,19850101,S,Snow Drake,medium value, ABAJI PANDIT MARATHE,0.054162074000000004,Machilīpatnam,16.187466,81.13888,192827.0,Tier-1,Urban,40,Blue Collar Job
50062216,P,M,19800101,M,Ram TEN,low value,John RUL,0.103159316,Machilīpatnam,16.187466,81.13888,192827.0,Tier-1,Urban,29,Blue Collar Job
50012939,P,F,19600101,M,babita gupta,high value,sen sdf,0.090637232,Parbhani,19.268553,76.77080699999999,378326.0,Tier-1,Urban,19,Other
50016224,P,M,19800101,M,XMUSI RECAL,low value,Drake Doctor,0.054145400999999996,Parbhani,19.268553,76.77080699999999,378326.0,Tier-1,Urban,32,Other
50023833,P,M,19750101,M,jai singh,high value,Javed Akhtar,0.087678891,Parbhani,19.268553,76.77080699999999,378326.0,Tier-1,Urban,38,Other
50030908,P,M,19800101,M,Ross TWL,medium value,Singh DONLAD,0.060541135,Parbhani,19.268553,76.77080699999999,378326.0,Tier-1,Urban,42,Blue Collar Job
50013138,P,M,19900101,M,Nitin Gupta,high value,Off VPMS,0.07485267799999999,Ahmadābād,23.025793,72.587265,5375000.0,Tier-1,Metropolitan,62,Other
50013293,P,M,19850101,M,Senior Lee,low value,sam virmani,0.093432722,Bhuj,23.253972,69.66928100000001,289429.0,Tier-1,Urban,31,Other
50041142,P,M,19800101,M,Ansh TEN,medium value,John Anderson,0.055054625,Bhuj,23.253972,69.66928100000001,289429.0,Tier-1,Urban,62,Other
50044841,P,M,19950101, ,tenone client,high value,Snow Singh,0.416257159,Bhuj,23.253972,69.66928100000001,289429.0,Tier-1,Urban,20,White Collar Job
50013339,P,M,19850101,S,Billing Day BRD Billing Day,low value,Ross TWLGeller,0.09921261099999999,Krishnanagar,23.405761,88.49073299999999,145926.0,Tier-1,Urban,51,Other
50059227,P,M,19800101,M,Drake Doctor,low value,Drake Doctor,0.063479011,Krishnanagar,23.405761,88.49073299999999,145926.0,Tier-1,Urban,37,Blue Collar Job
50013618,P,M,19810101,M,Amar Kuamr,low value,Arun Singh,0.6749253040000001,Madurai,9.917347,78.11962199999999,1294000.0,Tier-1,Metropolitan,57,Blue Collar Job
50013939,P,M,19800101,M,Ross TWLGeller,low value,jai singh,0.060823155,Proddatūr,14.7502,78.548129,197451.0,Tier-1,Urban,63,Other
50033748,P,M,19800101,M,Drake willson,high value,John RTA,0.11514295,Proddatūr,14.7502,78.548129,197451.0,Tier-1,Urban,66,Blue Collar Job
50014341,P,M,19800101,M,Ansh Aggarwal,medium value,John RTA,0.055292509000000004,Bareilly,28.347022999999997,79.421934,817000.0,Tier-1,Urban,61,Other
50059713,P,M,19800101,M,Ross TWL,high value,James Simone,0.060269262000000004,Bareilly,28.347022999999997,79.421934,817000.0,Tier-1,Urban,28,White Collar Job
50014436,P,M,19800101,M,Ansh Aggarwal,medium value,Ansh TEN,0.055292509000000004,Bhiwāni,28.793044000000002,76.13968,190855.0,Tier-1,Urban,38,White Collar Job
50014443,P,M,19750101,M,Snow Singh,high value,John TWL,0.212868158,Tirupati,13.635504999999998,79.419888,287035.0,Tier-1,Urban,50,Other
50030829,P,M,19850101,S,RTA Ashish,high value,Atul Kumar,0.08610086,Tirupati,13.635504999999998,79.419888,287035.0,Tier-1,Urban,39,Blue Collar Job
50015368,P,M,19870306, , PATHAN MUBARAK USMAN,medium value,Snow Drake,0.117333058,Haldia,22.025278,88.05833299999999,200762.0,Tier-1,Urban,29,White Collar Job
50016222,P,M,19800101,M,NUSWOI Lee,low value,NUSWOI Lee,0.054142259000000005,Samlaipādar,21.478072,83.990505,310852.0,Tier-1,Urban,68,White Collar Job
50016357,P,M,19800101,S, test,low value,XMUSI RECAL,0.059865805999999994,Gangtok,27.325739000000002,88.612155,77900.0,Tier-2,Semi-Urban,65,Other
50029964,P,M,19800101,M,Drake Doctor,high value,Drake Doctor,0.26823189,Gangtok,27.325739000000002,88.612155,77900.0,Tier-2,Semi-Urban,28,Other
50016397,P,M,19800101,S,FATCA1 FATCA1,low value,singh Anhuj,0.053660769000000004,Solāpur,17.671523,75.910437,1057000.0,Tier-1,Metropolitan,65,Other
50016399,P,M,19800101,S,FACTS3 FACTA3,low value,Rana Singh,0.062693344,Bhubaneshwar,20.272410999999998,85.833853,844000.0,Tier-1,Urban,42,White Collar Job
50059953,P,M,19800101,M,NINJA RUL,medium value,Ansh TEN,0.029604453,Bhubaneshwar,20.272410999999998,85.833853,844000.0,Tier-1,Urban,62,Other
50016400,P,M,19800101,S,fact4 fatca4,low value,Nishant Saxena,0.053660769000000004,Panaji,15.498289000000002,73.824541,65586.0,Tier-2,Semi-Urban,18,Other
50016441,P,M,19800101,S,sett test,low value,sett test,0.053660769000000004,Cuttack,20.522922,85.78813000000001,580000.0,Tier-1,Urban,21,Other
50026634,P,M,19900315,M,Paul Newman,high value,sinha singh,0.098762345,Cuttack,20.522922,85.78813000000001,580000.0,Tier-1,Urban,57,Blue Collar Job
50016452,P,M,19800101,S,sdsf asd,low value,Singh Ashu,0.053660769000000004,Jhānsi,25.458872,78.579943,826494.0,Tier-1,Urban,55,Blue Collar Job
50021539,P,M,19800101,M,Drake Doctor,high value,John Carter,0.141012707,Jabalpur,23.174495,79.935903,1285000.0,Tier-1,Metropolitan,65,Blue Collar Job
50054561,P,M,19800101,M,NINJA RUL,high value,Ram TEN,0.039600522,Jabalpur,23.174495,79.935903,1285000.0,Tier-1,Metropolitan,31,Other
50022220,P,F,19800724,M,Tanuja Mukherjee,high value,Tanuja Mukherjee,0.259506807,Lucknow,26.839281,80.92313299999999,2695000.0,Tier-1,Metropolitan,30,Other
50022636,P,F,19841208,M,Meenu Aggarwal,low value,John RTA,0.332326511,Bīdar,17.913308999999998,77.530105,300136.0,Tier-1,Urban,58,Blue Collar Job
50066921,P,M,19800101,M,NINJA RUL,high value,Drake willson,0.04151317,Bīdar,17.913308999999998,77.530105,300136.0,Tier-1,Urban,39,White Collar Job
50022653,P,F,19841208,M,Meenu Aggarwal,medium value,Ansh Aggarwal,0.442804496,Imphal,24.808053,93.944203,264986.0,Tier-1,Urban,29,Other
