Client Number,Client Type,Client Sex,Client Date of Birth,Client Marital Status,Client Name,CLTV Band,client_name,Propensity,City,Lat,Lng,Population,Tier,Population Class,Customer Age,Profession Category
50038411,P,M,19750101,M,Snow Singh,high value,Drake Doctor,0.083341502,Imphal,24.808053,93.944203,264986.0,Tier-1,Urban,33,Blue Collar Job
50023418,P,M,19800101,M,Drake Doctor,high value,John Anderson,0.046404152000000004,Bulandshahr,28.403921999999998,77.857731,198612.0,Tier-1,Urban,31,White Collar Job
50064939,P,M,19800101,M,NINJA RUL,medium value,NINJA RUL,0.041791628,Bulandshahr,28.403921999999998,77.857731,198612.0,Tier-1,Urban,45,Blue Collar Job
50023608,P,M,19800101,M,Drake Doctor,low value,Nishant Saxena,0.08710845199999999,Bhiwandi,19.300229,73.058813,795000.0,Tier-1,Urban,58,Blue Collar Job
50040737,P,M,19800101,M,NINJA RUL,high value,Snow Singh,0.054927479,Bhiwandi,19.300229,73.058813,795000.0,Tier-1,Urban,36,White Collar Job
50024632,P,M,19750101,M,Snow Singh,high value,Sanjeev Kumar,0.082779653,Shillong,25.573987,91.896807,375527.0,Tier-1,Urban,46,White Collar Job
50025297,P,M,19800101,M,Drake willson,medium value,Anshika Srivastava,0.083093897,Itanagar,27.102349,93.692047,44971.0,Tier-3,Semi-Urban,33,White Collar Job
50028269,P,M,19800101, ,Joe Shayam,high value,Ritika Shukla,0.38578040799999996,Itanagar,27.102349,93.692047,44971.0,Tier-3,Semi-Urban,33,White Collar Job
50059187,P,M,19800101,M,Drake Doctor,high value,Ansh Aggarwal,0.083723971,Itanagar,27.102349,93.692047,44971.0,Tier-3,Semi-Urban,50,White Collar Job
50025955,P,M,19750101,M,Ravish Singh,high value,NINJA RUL,0.067548446,Gopālpur,26.735389,83.38064,674246.0,Tier-1,Urban,56,Other
50027812,P,F,19750101,M,Ritika Shukla,high value,Snow Singh,0.2161005,Bhāvnagar,21.774455,72.152496,554978.0,Tier-1,Urban,67,White Collar Job
50048239,P,M,19940101, ,Tennewsix Client,high value,Snow Drake,0.297884657,Bhāvnagar,21.774455,72.152496,554978.0,Tier-1,Urban,29,Other
50028173,P,M,19830526,M,PHL RUL,medium value,John RTA,0.08597723800000001,Alwar,27.566290999999996,76.610202,283228.0,Tier-1,Urban,67,Other
50045210,P,M,19800101,M,NINJA RUL,medium value,NINJA RUL,0.11756327400000001,Alwar,27.566290999999996,76.610202,283228.0,Tier-1,Urban,30,Blue Collar Job
50029533,P,M,19800101,M,Drake Doctor,medium value,Drake Doctor,0.075242991,Ongole,15.503565,80.04454100000001,202860.0,Tier-1,Urban,48,Other
50047848,P,M,19800101,M,Scott Fritz,medium value,Batch Kathir,0.075613384,Ongole,15.503565,80.04454100000001,202860.0,Tier-1,Urban,59,White Collar Job
50061046,P,M,19800101,M,NINJA RUL,medium value,Ross TWL,0.028776784,Ongole,15.503565,80.04454100000001,202860.0,Tier-1,Urban,61,White Collar Job
50030000,P,M,19800101,M,Ansh TEN,high value,xdfgxdf dsf,0.10277521199999999,Guwāhāti,26.176076000000002,91.76293199999999,983000.0,Tier-1,Urban,29,Other
50047442,P,M,19800101, ,Ansh TEN,high value,ANSH RUL,0.266795956,Guwāhāti,26.176076000000002,91.76293199999999,983000.0,Tier-1,Urban,26,Blue Collar Job
50048620,P,M,19800101,M,NINJA RUL,medium value,Drake Doctor,0.060600968,Guwāhāti,26.176076000000002,91.76293199999999,983000.0,Tier-1,Urban,45,Blue Collar Job
50033698,P,M,19850101,S,RTA DONLAD,low value,Mohit Goel,0.024808543,Sīkar,27.614778,75.138671,400000.0,Tier-1,Urban,66,Other
50040683,P,M,19800101,M,Ansh Aggarwal,low value,Drake Doctor,0.05408754,Sīkar,27.614778,75.138671,400000.0,Tier-1,Urban,57,Blue Collar Job
50064311,P,M,19750101,S,John RTA,high value,NINJA RUL,0.056064732,Sīkar,27.614778,75.138671,400000.0,Tier-1,Urban,65,Blue Collar Job
50033783,P,M,19750202, ,Remogoio Remy Martin,low value,NINJA RUL,0.12315502,Chandigarh,30.736292,76.788398,979000.0,Tier-1,Urban,61,Blue Collar Job
50033996,P,M,19800101,M,Ansh TEN,medium value,siva anbu,0.075522913,Chandigarh,30.736292,76.788398,979000.0,Tier-1,Urban,66,Blue Collar Job
50033857,P,M,19800101,M,Drake Doctor,high value,John RTA,0.046404152000000004,Navsāri,20.85,72.916667,163000.0,Tier-1,Urban,22,Blue Collar Job
50042511,P,M,19800101,M,Ross TWL,low value,Rana Singh,0.060275774000000004,Navsāri,20.85,72.916667,163000.0,Tier-1,Urban,63,White Collar Job
50059097,P,M,19800101,M,NINJA RUL,medium value,NINJA RUL,0.022955135,Navsāri,20.85,72.916667,163000.0,Tier-1,Urban,63,Other
50059980,P,M,19800101,M,Ansh TEN,low value,Gcsthree Client,0.054352511,Navsāri,20.85,72.916667,163000.0,Tier-1,Urban,33,White Collar Job
50034065,P,M,19850101,S,ANSH RUL,medium value, PATHAN MUBARAK USMAN,0.06118866,Bakshpur,25.894282999999998,80.79210400000001,166480.0,Tier-1,Urban,29,Blue Collar Job
50041963,P,M,19800101,M,Drake willson,low value,Viku Aggarwal,0.084526299,Bakshpur,25.894282999999998,80.79210400000001,166480.0,Tier-1,Urban,63,Other
50042360,P,M,19850101,S,Snow Drake,medium value,Drake willson,0.054162074000000004,Bakshpur,25.894282999999998,80.79210400000001,166480.0,Tier-1,Urban,22,Blue Collar Job
50062236,P,M,19800101,M,NINJA RUL,medium value,TClntRnwl TClntRnwl,0.050260014000000006,Bakshpur,25.894282999999998,80.79210400000001,166480.0,Tier-1,Urban,48,Other
50034448,P,M,19750101,S,rohit kumar,low value,PHL RUL,0.05309302,Saugor,23.838766,78.738738,328240.0,Tier-1,Urban,49,White Collar Job
50034640,P,M,19800101,M,John RTA,low value,John RTA,0.054047385,Dhanbād,23.801988,86.44324399999999,1246000.0,Tier-1,Metropolitan,40,White Collar Job
50061810,P,M,19800101,M,NINJA RUL,high value,NINJA RUL,0.032202287999999996,Dhanbād,23.801988,86.44324399999999,1246000.0,Tier-1,Metropolitan,60,Other
50034667,P,M,19800101,M,Drake willson,low value,Angelino Antonio,0.084592384,Dhūlia,20.901298999999998,74.777373,479073.0,Tier-1,Urban,37,White Collar Job
50048115,P,M,19800101,M,NINJA RUL,high value,rohit kumar,0.397659514,Dhūlia,20.901298999999998,74.777373,479073.0,Tier-1,Urban,67,Other
50061209,P,M,19800101,M,NINJA RUL,medium value,Drake willson,0.023619435,Dhūlia,20.901298999999998,74.777373,479073.0,Tier-1,Urban,58,White Collar Job
50034724,P,M,19850101,S,Snow Drake,medium value,Snow Singh,0.054162074000000004,Purnea,25.776703,87.47365500000001,198453.0,Tier-1,Urban,47,Other
50034757,P,M,19800101,M,Drake willson,low value,Senior Lee,0.084592384,Kota,25.182544,75.839065,827000.0,Tier-1,Urban,57,Other
50035080,P,M,19800101, ,Batch Sample,low value,Kavin Parker,0.123629388,Delhi,28.651952,77.231495,15926000.0,Tier-1,Metropolitan,57,Other
50037176,P,M,19800101,M,NINJA RUL,high value,Ravish Singh,0.104847144,Thanjāvūr,10.785233,79.139093,219571.0,Tier-1,Urban,20,Other
50041454,P,M,19800101,M,Ross TWL,medium value,Ansh TEN,0.127473095,Thanjāvūr,10.785233,79.139093,219571.0,Tier-1,Urban,58,White Collar Job
50037988,P,M,19800101,M,Drake Doctor,high value,Drake Doctor,0.084180971,Karūr,10.960277,78.076753,76915.0,Tier-2,Semi-Urban,31,Other
50038860,P,M,19800101,M,Ansh TEN,medium value,ASDASD SADSAD,0.09298115800000001,Bharatpur,27.215251000000002,77.492786,229384.0,Tier-1,Urban,45,Blue Collar Job
50054935,P,M,19850101,S,Snow Drake,medium value,Ring Lee,0.054162074000000004,Bharatpur,27.215251000000002,77.492786,229384.0,Tier-1,Urban,69,White Collar Job
50038983,P,M,19800101,M,Ross TWL,medium value,NINJA RUL,0.055094745,Shāhbāzpur,27.874115999999997,79.879327,320434.0,Tier-1,Urban,55,Other
50040035,P,M,19800101,M,NINJA RUL,high value,John RTA,0.033151768,Shāhbāzpur,27.874115999999997,79.879327,320434.0,Tier-1,Urban,49,Blue Collar Job
50061059,P,M,19800101,M,Ansh TEN,medium value,RTA Ashish,0.055398752,Shāhbāzpur,27.874115999999997,79.879327,320434.0,Tier-1,Urban,69,White Collar Job
50039781,P,M,19800101,M,Ansh TEN,low value,Joe Shayam,0.094680675,Porbandar,21.641346,69.600868,234684.0,Tier-1,Urban,24,White Collar Job
50040738,P,M,19800101,M,NINJA RUL,high value,Manav Aggarwal,0.065427531,Bhopal,23.254688,77.40289200000001,1727000.0,Tier-1,Metropolitan,20,Other
50040752,P,M,19800101,M,Ansh TEN,low value,john smith,0.054663958,New Delhi,28.6,77.2,317797.0,Tier-1,Urban,65,White Collar Job
50040837,P,M,19800101,M,Drake willson,low value,Kevin Roger,0.084015517,Kurnool,15.828864999999999,78.03602099999999,424920.0,Tier-1,Urban,56,Other
50045860,P,M,19800101,M,NINJA RUL,medium value,Alfred Lim,0.028818355,Kurnool,15.828864999999999,78.03602099999999,424920.0,Tier-1,Urban,23,Blue Collar Job
50048236,P,M,19820101, ,Tennewfive Client,high value,Madhan Rajan,0.251015748,Kurnool,15.828864999999999,78.03602099999999,424920.0,Tier-1,Urban,49,Blue Collar Job
50059966,P,M,19800101,M,Ansh TEN,low value,Drake Doctor,0.042770882,Kurnool,15.828864999999999,78.03602099999999,424920.0,Tier-1,Urban,26,Other
50040973,P,M,19900101,M,B Verma,high value,B Verma,0.055821672,Budaun,28.038114,79.126677,161555.0,Tier-1,Urban,46,Blue Collar Job
50044326,P,M,19820101, ,rulfour client,high value,madhu madhan,0.16897586399999998,Budaun,28.038114,79.126677,161555.0,Tier-1,Urban,65,White Collar Job
50061127,P,M,19800101,M,NINJA RUL,high value,Ajay Ajmani,0.090509046,Budaun,28.038114,79.126677,161555.0,Tier-1,Urban,20,Blue Collar Job
50066907,P,M,19810925, ,Client Target2,low value,John RTA,0.15678802,Budaun,28.038114,79.126677,161555.0,Tier-1,Urban,20,White Collar Job
50041079,P,M,19800101,M,A Sharma,medium value,Virat Kohli,0.023619435,Tuticorin,8.805038,78.151884,436094.0,Tier-1,Urban,34,White Collar Job
50041508,P,M,19800101,M,NINJA RUL,high value,John RTA,0.024302481,Dindigul,10.362853,77.975827,200797.0,Tier-1,Urban,38,White Collar Job
50042398,P,M,19800101,M,Ram TEN,high value,John RTA,0.11439619,Dindigul,10.362853,77.975827,200797.0,Tier-1,Urban,66,Other
50041665,P,M,19800101,M,Ansh TEN,medium value,Shane Warne,0.055292509000000004,Bellary,15.142048999999998,76.92398,445388.0,Tier-1,Urban,29,White Collar Job
50044319,P,M,19860101, ,detailsrulone client,high value,Sivaldo Rivaldo,0.18721913399999998,Bellary,15.142048999999998,76.92398,445388.0,Tier-1,Urban,58,White Collar Job
50042356,P,M,19750101,S,John RTA,medium value,Drake Doctor,0.054462115,Bijāpur,16.827714999999998,75.718988,271064.0,Tier-1,Urban,31,Other
50048265,P,M,19900101, ,Tennewseven Client,medium value,NINJA RUL,0.23003806100000002,Bijāpur,16.827714999999998,75.718988,271064.0,Tier-1,Urban,55,Other
50042358,P,M,19750101,S,rohit kumar,low value,Prakash Gopalakrishnan,0.05309302,Kagaznāgār,19.331589,79.46605100000001,,Tier-6,Rural,60,White Collar Job
50048768,P,M,19800101,M,Ross TWL,medium value,axtre Bonga,0.067184218,Kagaznāgār,19.331589,79.46605100000001,,Tier-6,Rural,64,Blue Collar Job
50061404,P,M,19800101,M,NINJA RUL,high value,Drake Doctor,0.077078969,Kagaznāgār,19.331589,79.46605100000001,,Tier-6,Rural,53,Other
50044314,P,M,19850101, ,detailwtwl client,high value,Ross TWL,0.144986909,Morādābād,28.838931,78.776838,787000.0,Tier-1,Urban,39,White Collar Job
50044842,P,M,19800101,M,Ansh TEN,low value,Drake willson,0.042897081,Alīgarh,27.881453000000004,78.07464,805000.0,Tier-1,Urban,28,Blue Collar Job
50053341,P,M,19800101,M,Ansh TEN,high value,Drake willson,0.083736308,Alīgarh,27.881453000000004,78.07464,805000.0,Tier-1,Urban,67,Blue Collar Job
50053928,P,M,19800101,M,TRM TRM,high value, DINESH RAMADASAJI SAWARAKAR,0.094823005,Alīgarh,27.881453000000004,78.07464,805000.0,Tier-1,Urban,56,White Collar Job
50061884,P,M,19800101,M,NINJA RUL,medium value,John RTA,0.032202287999999996,Alīgarh,27.881453000000004,78.07464,805000.0,Tier-1,Urban,25,White Collar Job
50044855,P,M,19800101,M,Ansh TEN,low value,NINJA RUL,0.060552966,Mirzāpur,25.144902,82.565335,245817.0,Tier-1,Urban,21,White Collar Job
50068121,P,M,19800101,M,Ansh TEN,high value,NINJA RUL,0.068738265,Mirzāpur,25.144902,82.565335,245817.0,Tier-1,Urban,19,Other
50044913,P,M,19860101, ,trmtwo client,high value,Ansh Aggarwal,0.223887819,Vellore,12.905769,79.13710400000001,177081.0,Tier-1,Urban,40,Blue Collar Job
50048228,P,M,19900101, ,Tennewtwo client,high value,Akash Srivastava,0.273459458,Vellore,12.905769,79.13710400000001,177081.0,Tier-1,Urban,64,Blue Collar Job
50048235,P,M,19850101, ,Tennewthree client,high value,Manav Aggarwal,0.273843461,Vellore,12.905769,79.13710400000001,177081.0,Tier-1,Urban,56,White Collar Job
50046352,P,M,19800101,M,Drake Doctor,medium value,rulfour client,0.055258703,Mumbai,18.987807,72.83644699999999,18978000.0,Tier-1,Metropolitan,69,Other
50047189,P,M,19850101,S,RTA Ashish,medium value,IWA Testing,0.06018965,Nāsik,19.999963,73.776887,1473000.0,Tier-1,Metropolitan,53,Blue Collar Job
50071153,P,M,19850101, ,fgdfg dfgdf,low value,John RTA,0.142768473,Nāsik,19.999963,73.776887,1473000.0,Tier-1,Metropolitan,26,Blue Collar Job
50047247,P,M,19850101,S,RTA Ashish,medium value,Ross TWL,0.053952973,Muzaffarpur,26.122593,85.390553,333200.0,Tier-1,Urban,32,Other
50057403,P,M,19800101,M,Drake Doctor,medium value,Ansh TEN,0.055871142,Muzaffarpur,26.122593,85.390553,333200.0,Tier-1,Urban,40,Other
50047267,P,M,19850101,S,RTA Ashish,medium value,Rivaldoss Rivaldoss,0.053952973,Rājapālaiyam,9.451111000000001,77.55612099999999,369991.0,Tier-1,Urban,21,White Collar Job
50047273,P,M,19850101,S,SHARMA MOHIT,medium value,Nishant Saxena,0.053952973,Sirsa,29.534893,75.028981,181639.0,Tier-1,Urban,60,Blue Collar Job
50059124,P,M,19840612, ,nan anbu,medium value,Drake Doctor,0.283840248,Sirsa,29.534893,75.028981,181639.0,Tier-1,Urban,22,Other
50047287,P,M,19850101,S,RTA Ashish,low value,John RTA,0.053176037,Sāngli,16.856776999999997,74.56919599999999,601214.0,Tier-1,Urban,52,Other
50047786,P,M,19800101,M,Ansh TEN,low value,Bhanu Bhanu,0.042796002,Nāgercoil,8.177313,77.43437,224329.0,Tier-1,Urban,54,Other
50047876,P,M,19800101,M,NINJA RUL,medium value,kliuyt Sonal,0.054927479,Saidpur,34.318174,74.457093,63035.0,Tier-2,Semi-Urban,65,Other
50069836,P,M,19800101,M,Ram TEN,low value,John RTA,0.054047385,Saidpur,34.318174,74.457093,63035.0,Tier-2,Semi-Urban,52,Other
50048266,P,M,19800101,M,NINJA RUL,high value,Ronn Century,0.024302481,Bhilai,21.209188,81.428497,1097000.0,Tier-1,Metropolitan,43,White Collar Job
50048339,P,M,19890101, ,Rultwo Client,medium value,Ross TWLGeller,0.14784650400000002,Rājahmundry,17.005171,81.777839,304804.0,Tier-1,Urban,25,White Collar Job
50048396,P,M,19800101,M,NINJA RUL,medium value,Ansh TEN,0.026447741,Rājahmundry,17.005171,81.777839,304804.0,Tier-1,Urban,25,Blue Collar Job
50061314,P,M,19800101,M,NINJA RUL,high value,RECAL XMUSP,0.028776784,Rājahmundry,17.005171,81.777839,304804.0,Tier-1,Urban,39,Blue Collar Job
50071387,P,M,19800101,M,NINJA RUL,medium value,NINJA RUL,0.033425784,Rājahmundry,17.005171,81.777839,304804.0,Tier-1,Urban,36,White Collar Job
50048362,P,M,19800101,M,Drake Doctor,low value,John RTA,0.063479011,Patna,25.615379,85.101027,2158000.0,Tier-1,Metropolitan,26,Blue Collar Job
50070071,P,M,19810101, ,Ram Sai,low value,NINJA RUL,0.142203733,Patna,25.615379,85.101027,2158000.0,Tier-1,Metropolitan,33,Other
50050270,P,M,19800101,M,Ross TWL,medium value,Shambhu Nath,0.060269262000000004,Bīkaner,28.017622999999997,73.314955,576015.0,Tier-1,Urban,57,White Collar Job
50050486,P,M,19710504,S,Gabriel Goh,low value,twlone client,0.07598593599999999,Bīkaner,28.017622999999997,73.314955,576015.0,Tier-1,Urban,26,Other
50053365,P,M,19800101,M,Drake willson,low value,Ansh Aggarwal,0.083765455,Allahābād,25.444779999999998,81.84321700000001,1201000.0,Tier-1,Metropolitan,37,White Collar Job
50055159,P,M,19800101,M,Ross TWL,medium value,Int admin,0.060269262000000004,Mālegaon Camp,20.569974,74.515415,690844.0,Tier-1,Urban,36,White Collar Job
50055451,P,M,19800101,M,NINJA RUL,medium value,John RTA,0.062353525,Udaipur,24.57951,73.690508,469737.0,Tier-1,Urban,30,Other
50056596,P,M,19650101,S,Manav Aggarwal,high value,John Doe,0.056196557,Bilāspur,22.080046,82.15543100000001,543454.0,Tier-1,Urban,26,Other
50060657,P,M,19800101,M,Ansh TEN,high value,Drake Doctor,0.068738265,Bilāspur,22.080046,82.15543100000001,543454.0,Tier-1,Urban,34,White Collar Job
50057852,P,M,19800101,M,Drake Doctor,medium value,Ansh TEN,0.067958554,Mathura,27.503501,77.672145,330511.0,Tier-1,Urban,26,Blue Collar Job
50059407,P,M,19800101,M,Drake Doctor,high value,NINJA RUL,0.060462609,Kolār,13.137679,78.129989,144625.0,Tier-1,Urban,69,White Collar Job
50059418,P,M,19800101,M,Drake Doctor,high value,Atul Kumar,0.060462609,Hindupur,13.828064999999999,77.491425,168312.0,Tier-1,Urban,38,Blue Collar Job
50060323,P,M,19800101,M,NINJA RUL,medium value,NINJA RUL,0.023619435,Kollam,8.881131,76.584694,394163.0,Tier-1,Urban,53,Other
50060336,P,M,19800101,M,Drake Doctor,high value,NINJA RUL,0.060462609,Nellore,14.449917999999998,79.986967,678004.0,Tier-1,Urban,61,Blue Collar Job
50060592,P,M,19800101,M,NINJA RUL,medium value,John RTA,0.022955135,Nellore,14.449917999999998,79.986967,678004.0,Tier-1,Urban,68,Blue Collar Job
50060547,P,M,19800101,M,NINJA RUL,high value,Ansh TEN,0.028776784,Kolkata,22.562627,88.36304399999999,14787000.0,Tier-1,Metropolitan,64,Other
50060615,P,M,19800101,M,NINJA RUL,high value,Ravish Singh,0.025705988,Kalyān,19.243703,73.135537,1576614.0,Tier-1,Metropolitan,51,Blue Collar Job
50060708,P,M,19800101,M,Drake Doctor,high value,John RUL,0.067398157,Shimoga,13.932424,75.57255500000001,654055.0,Tier-1,Urban,55,Other
50060989,P,M,19800101,M,NINJA RUL,high value,Drake Doctor,0.045002949,Shimoga,13.932424,75.57255500000001,654055.0,Tier-1,Urban,32,Other
50061864,P,M,19800101,M,NINJA RUL,high value,NINJA RUL,0.100509344,Bengalūru,12.977063000000001,77.587106,6787000.0,Tier-1,Metropolitan,53,Blue Collar Job
50061957,P,M,19800101,M,NINJA RUL,high value,NINJA RUL,0.040272443,Port Blair,11.666667,92.75,127562.0,Tier-1,Urban,30,Blue Collar Job
50068345,P,M,19800101,M,NINJA RUL,high value,Ansh TEN,0.055174379,Bhātpāra,22.866431,88.401129,483129.0,Tier-1,Urban,48,Other
50069119,P,M,19750101,S,Bhim Sen,high value,John RUL,0.053619994000000004,Vālpārai,10.325163,76.955299,114308.0,Tier-1,Urban,26,Other
50069843,P,M,19800101,M,Ansh TEN,low value, AALAM BALASO MULANI,0.043012215,Mysore,12.292664,76.638543,887000.0,Tier-1,Urban,67,White Collar Job
50071543,P,M,19800101,M,Drake Doctor,medium value,Gcstwo Client,0.055871142,Hubli,15.349955,75.13861899999999,890000.0,Tier-1,Urban,31,Other
